jd,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19
2016-09-17,934.8402333722292,651.7482874292234,70.72758495864497,1009.9994591388347,1070.91,741.861,102.88257784111212,705.5,878.9469999999999,172.89782333599652,254.62471949716644,136.54679846684226,1080.3719999999998,1072.232,140.268,502.656,90.64695034070567,314.625,189.1888125878464,404.785
2016-09-18,935.4418070405326,651.8305250794352,70.21926285621758,1009.4664946180301,1075.809,746.418,103.41071059018527,708.857,879.4049999999999,174.26602867838852,253.9222164176773,135.86397982945496,1084.1419999999998,1076.4389999999999,141.292,508.72399999999993,90.73708600073374,313.256,189.34683371905945,408.21999999999997
2016-09-19,934.9194519370316,650.8868884082682,69.40119934770904,1008.8746350610943,1076.981,746.081,102.19684826287252,709.6850000000001,877.3129999999999,173.69408112503237,252.90023342216486,134.80426735391393,1080.619,1072.6309999999999,140.05,503.189,90.52310853961878,313.65,188.78368566989394,407.164
2016-09-20,933.433898624501,648.2642579982336,68.04472808176651,1007.9629329224296,1068.6360000000002,740.008,100.17537689190371,703.708,871.501,171.32104693456623,251.14503147608687,133.12009699863324,1078.4530000000002,1066.2969999999998,138.346,498.37700000000007,89.30385245889644,307.666,186.74480383030817,404.519
2016-09-21,932.4176062305938,649.0419542131424,66.82863706371518,1007.2613401283523,1078.457,744.4470000000001,99.33079037877225,702.3000000000001,871.1709999999999,171.37483250245447,249.4144010643026,132.03347946155978,1082.477,1073.085,136.293,500.34599999999995,88.40969665833232,313.54099999999994,186.2040524714,406.701
2016-09-22,931.6029284688298,646.9132541172111,66.36592618892155,1006.4495054307308,1073.779,740.958,98.27802405258694,704.959,873.403,169.93384980227893,248.31419059383217,131.13946799184814,1080.368,1070.876,136.826,497.382,87.29681711531245,314.996,185.1045629547183,402.864
2016-09-23,930.3575667697678,645.2244060076404,64.97971350742935,1005.5895486575472,1071.124,737.73,96.94608587118078,701.546,871.711,169.155919024664,246.26864017291186,129.53175835543794,1077.304,1066.878,142.003,496.329,86.29261400819868,306.112,183.84145732009836,402.929
2016-09-24,929.1783425463682,644.0020702295939,63.40597238834695,1004.7859766702511,1070.557,739.2959999999999,95.99660324054992,702.348,877.459,168.08305314188968,244.91970378219216,129.09750994570987,1075.933,1069.9940000000001,134.483,495.49499999999995,85.52797251609847,304.668,182.78414588342594,399.127
2016-09-25,928.5992697746248,643.0124394735143,62.315233713946164,1004.5997536970398,1069.16,739.9899999999999,95.05086390766448,701.292,868.1709999999999,166.68273824973954,244.82654203964654,129.1283894965394,1073.002,1067.9270000000001,133.019,495.59899999999993,85.19417426622938,304.778,182.61469461486527,400.396
2016-09-26,929.0663104995599,643.1803560796711,63.16837488653431,1004.5274772676959,1069.0720000000001,740.03,95.65417163998856,701.1800000000001,868.8979999999999,167.30624022422688,245.12940182752678,129.11000159183735,1076.848,1070.166,133.555,497.55299999999994,85.01582463429395,308.52,183.17374421737176,401.536
2016-09-27,929.5112742481033,644.3576377900816,63.09885974234679,1004.5634289470381,1074.072,740.676,96.04380680182518,701.9989999999999,870.1909999999999,169.00807458996186,245.28407317674063,128.7459740742469,1077.515,1067.374,138.86800000000002,501.21400000000006,85.59846348613895,302.744,183.5314804816972,396.117
2016-09-28,930.1922027565041,645.5262444737559,63.30311310278585,1004.6311311077457,1078.46,740.458,96.5560588809246,701.007,877.4049999999999,168.85209935638164,245.79351948095365,129.14948949440694,1078.53,1068.215,138.70499999999998,500.70300000000003,85.9899341693435,305.31399999999996,184.1829239912059,401.43600000000004
2016-09-29,930.8659296124562,644.1840908317876,63.487329205133,1004.6291905313142,1070.951,740.848,96.05280357521434,703.23,868.5370000000001,169.3549287771293,246.00143012562978,128.7580462919739,1074.127,1069.7069999999999,141.216,501.64200000000005,85.8507352304879,308.74600000000004,184.52997227260371,401.373
2016-09-30,930.7035671453766,644.2197290964233,63.66596322280889,1004.6260658803498,1071.085,740.4569999999999,95.48480631023416,706.202,868.922,169.6854177635527,245.80485063121068,128.21176486775877,1079.22,1073.442,146.85999999999999,497.759,85.57141979878541,307.226,184.5216241103707,398.875
2016-10-01,930.2242606890461,644.7535972381934,63.77495974334849,1004.6263808284319,1070.913,744.1959999999999,96.12938097021147,707.402,872.064,169.5024791371092,245.65803137976224,128.25468043787103,1077.202,1068.281,140.678,500.699,85.54772573801942,305.849,184.56933221975243,400.163
2016-10-02,929.1735988240571,644.0925139079563,63.6070234065151,1004.548922560236,1071.242,738.6310000000001,94.5781437462783,703.9830000000001,866.468,168.3512170428894,245.34405823484707,128.03208890554177,1074.135,1064.7759999999998,136.845,493.09899999999993,85.30620422231306,304.971,183.70463740067603,395.597
2016-10-03,930.3765482814838,646.4678647155284,64.26350062869389,1004.786913288137,1078.5739999999998,743.3069999999999,95.80940348039984,714.447,872.149,170.20550818566187,246.78691358136484,129.2624930609846,1075.7479999999998,1078.241,142.069,496.493,85.64579073435222,306.668,185.02290030529093,403.024
2016-10-04,929.6308057697146,645.983520970325,64.917636617544,1005.4205418736576,1074.598,743.598,96.07666505029201,704.612,871.4069999999999,168.81878010050045,246.55989519181657,129.4562700606765,1075.702,1074.861,138.131,495.63,85.79059174206,309.21700000000004,184.68198171959514,402.05100000000004
2016-10-05,929.5721373142326,646.0845577021239,65.13006517336038,1005.4519476506807,1073.749,743.595,95.29140265585468,713.9140000000001,870.801,169.07827100203298,246.49105581302885,129.73127200224187,1074.97,1066.0459999999998,133.13,496.379,84.53701362714818,307.00600000000003,184.3788258966468,398.727
2016-10-06,929.2546964384377,645.8192393380554,65.9590184234183,1005.6482523240784,1073.4470000000001,743.644,95.97079105438182,710.178,870.0219999999999,167.85129810299358,246.58484819513683,130.13011596927075,1066.3,1071.2780000000002,140.177,500.058,85.25037378820484,309.92600000000004,184.83141867447793,401.032
2016-10-07,929.0261155058685,645.5492217036949,65.758787429969,1005.7618693300154,1078.517,741.635,96.16198854529995,703.716,872.4870000000001,167.20971445604906,246.0895103492779,130.08713767457783,1072.896,1074.257,136.857,497.802,84.61305914298764,310.868,183.92582570739194,403.008
2016-10-08,928.4560197258414,644.1724534288157,65.95437218410669,1005.7223547284171,1065.175,738.3420000000001,95.49393986375618,700.6600000000001,874.6469999999999,165.57853316947637,246.2014984878935,130.4321257038233,1069.411,1065.0680000000002,135.773,493.34700000000004,84.07313872750338,313.35999999999996,182.8374970234812,394.71
2016-10-09,928.4056453060067,645.1317571023144,66.20126914398382,1005.8803371312664,1070.6299999999999,741.908,96.1309187782066,702.1729999999999,876.4219999999999,166.53133045616326,246.29782976236217,130.86382326315442,1073.555,1062.702,134.321,499.21400000000006,84.10102220332165,306.01300000000003,183.05204095631612,402.977
2016-10-10,929.0175152251954,645.1326322254337,66.90260799295932,1006.344870658361,1071.5410000000002,739.841,96.20067169160265,699.988,871.0559999999999,167.242938018467,246.97302392713627,131.54619629509608,1075.007,1067.778,132.29399999999998,494.13900000000007,85.15465420334073,308.321,183.50190202594072,398.323
2016-10-11,930.8569123801686,647.3092403167889,68.12309937521786,1007.1438870833626,1073.213,742.375,98.93337899783516,705.979,879.4709999999999,169.15769609277484,248.99163225476178,133.18046992404305,1078.4579999999999,1067.027,139.10799999999998,502.637,86.23557583073519,309.544,184.97504048749815,405.015
2016-10-12,931.52410052795,647.5318300845062,68.88315014329928,1007.5599792210699,1074.076,745.029,98.92459762381593,707.962,876.6370000000001,170.26685578345982,249.52344809086176,133.80199017664143,1075.7060000000001,1073.527,140.098,498.80600000000004,87.2634195697906,312.57099999999997,185.87642841784864,402.25100000000003
2016-10-13,931.2113036831931,648.492310579659,69.44501163100117,1008.1536148136374,1071.705,740.574,99.40209138757673,705.453,871.6850000000001,170.58977758219604,249.7101874143611,134.00243549559073,1076.726,1069.633,146.368,499.26099999999997,87.32716457326372,305.597,185.74594898485879,399.759
2016-10-14,931.7303205915865,649.5508384140593,70.987630488576,1008.9548696274901,1071.84,745.9259999999999,100.91045627152396,703.117,883.1450000000001,169.23941424647387,251.06685067740142,136.5932184881097,1075.6680000000001,1073.5829999999999,136.476,505.521,87.65930727342527,313.38699999999994,186.71449456989393,406.858
2016-10-15,933.1171822984223,650.4587436052237,72.20530771947796,1009.5567723510432,1075.848,748.982,102.1796089716344,707.2239999999999,882.945,171.34085603249054,252.48991082803948,137.67118435493694,1076.197,1076.411,141.81199999999998,503.772,88.67820848761602,319.461,188.1130504746758,409.895
2016-10-16,932.3485389330408,649.4759855102135,71.70372909984582,1009.8697026835795,1072.6850000000002,743.4970000000001,101.28385644581766,704.341,877.1040000000002,169.76675968312102,251.58875071825364,137.25429245076114,1076.287,1070.292,131.996,503.17900000000003,87.81628559044697,313.16700000000003,186.89607325698623,406.235
2016-10-17,931.9218716694128,648.4840181624736,71.07116858337672,1009.7701546442954,1072.44,742.684,100.56817100406033,706.5709999999999,881.8620000000001,169.13259271383814,251.06610115884595,136.9531122306256,1077.561,1069.682,130.01,502.941,86.99764423658392,308.80999999999995,186.18068505170433,405.323
2016-10-18,931.4965628378568,648.4827251162269,71.27359286185215,1010.6897996875208,1073.2489999999998,741.232,100.38669847724402,700.4100000000001,874.9409999999999,169.53948367534818,251.29397491983957,136.6710859381201,1080.179,1072.158,136.65800000000002,498.938,87.59260967163597,315.96000000000004,186.30694271610125,404.87
2016-10-19,934.488510053674,652.0436426755241,73.88401095071193,1011.9722310987593,1076.719,745.1979999999999,103.26368839631452,708.785,881.3059999999999,172.8241578591635,255.02272354826067,139.28683752701778,1078.8549999999998,1075.817,143.112,503.012,90.19436482154677,316.319,189.35987782201425,409.77299999999997
2016-10-20,935.9465374668162,654.1385835633437,75.36050158404525,1013.4106304747261,1077.1219999999998,748.529,105.21777310090451,709.448,881.0440000000001,176.11160815199526,255.86128108444382,140.5288855260611,1091.638,1077.044,146.16899999999998,507.03900000000004,91.87632796574762,321.707,191.24556750937,412.763
2016-10-21,934.8915969952235,653.7199242067912,75.11948239343992,1012.8742308407872,1079.0919999999999,749.536,104.44970269227558,713.212,881.743,174.91766426759665,255.11162216078512,139.90956040069483,1083.731,1079.8159999999998,145.90200000000002,508.11300000000006,91.55181801771246,318.742,191.3336833392837,412.171
2016-10-22,929.6049999999999,646.44,76.53999999999999,1011.687,1075.514,744.275,100.62,707.0229999999999,880.5370000000001,165.587,252.126,139.217,1061.653,1076.294,138.481,502.49999999999994,88.238,310.768,189.45399999999998,406.947
2016-10-23,927.985,649.5350000000001,70.877,1008.378,1077.4629999999997,743.804,101.013,703.919,879.2979999999999,159.06099999999998,250.237,137.15099999999998,1056.642,1075.253,139.653,500.679,88.85,311.47600000000006,186.96699999999998,402.52700000000004
2016-10-24,925.75,650.583,72.795,1012.823,1072.5049999999999,743.538,103.43499999999999,704.943,873.481,164.657,246.429,138.94500000000002,1035.807,1075.597,140.796,500.182,86.25399999999999,314.52,189.288,407.477
2016-10-25,927.86,649.4340000000001,73.88099999999999,1008.866,1074.773,748.38,102.78599999999999,705.054,875.8549999999999,157.976,253.965,142.48,1050.8090000000002,1074.533,138.991,499.979,85.97200000000001,313.03000000000003,182.705,407.523
2016-10-26,928.6469999999999,649.792,76.864,1013.3140000000001,1075.0919999999999,748.553,106.10399999999998,703.261,881.3879999999999,160.84400000000002,257.187,140.45499999999998,1077.966,1073.897,141.917,505.5810000000001,92.542,311.458,189.01600000000002,409.532
2016-10-27,925.256,644.569,71.461,1014.3599999999999,1071.283,742.653,101.536,701.693,876.4430000000001,172.822,250.45100000000002,139.06099999999998,1075.3629999999998,1072.163,131.518,500.843,92.39,312.091,188.582,406.341
2016-10-28,927.8290000000002,645.1329999999999,69.423,1001.155,1067.017,737.08,96.373,698.473,876.775,168.65099999999998,243.215,132.333,1071.615,1071.474,129.747,497.33599999999996,88.977,299.176,181.845,394.486
2016-10-29,923.0360000000001,642.832,61.357,1002.0899999999999,1068.57,739.542,96.26799999999999,698.332,878.827,161.73,242.573,132.59500000000003,1066.8999999999999,1069.856,133.62,496.38699999999994,80.366,306.377,178.607,398.118
2016-10-30,922.925,640.908,61.791,1007.09,1069.1219999999998,738.073,90.939,696.666,873.1700000000001,164.267,245.734,131.394,1067.0729999999999,1071.1620000000003,130.578,494.48500000000007,79.38499999999999,303.38899999999995,173.627,395.793
2016-10-31,925.233,645.2130000000001,65.88300000000001,1005.522,1070.455,742.649,98.95599999999999,694.236,873.4360000000001,164.764,249.414,132.51500000000001,1068.777,1049.385,132.98399999999998,496.7,83.21100000000001,306.78499999999997,180.35000000000002,403.725
2016-11-01,924.618,656.8850000000001,73.42699999999999,1003.5350000000001,1064.147,741.6279999999999,101.673,697.414,879.173,162.952,253.36700000000002,137.837,1072.1080000000002,1067.407,134.19,500.5539999999999,84.047,306.261,183.42700000000002,406.939
2016-11-02,929.168,659.375,70.43599999999999,1004.9030000000001,1066.068,743.1479999999999,98.01499999999999,698.851,877.359,167.19500000000002,253.32,138.753,1075.2269999999999,1066.117,136.148,503.071,84.77699999999999,312.289,184.48499999999999,403.167
2016-11-03,926.0459999999999,642.336,62.208000000000006,997.0049999999999,1066.577,736.754,91.455,697.9029999999999,872.7879999999999,161.363,238.679,129.555,1068.686,1063.353,132.78699999999998,493.734,75.584,304.713,181.161,399.422
2016-11-04,919.1389999999999,638.045,63.330999999999996,996.0649999999999,1068.0829999999999,734.822,88.09199999999998,695.4630000000001,870.223,158.76800000000003,235.931,125.45100000000001,1063.893,1063.336,128.202,491.791,77.397,307.313,180.966,397.464
2016-11-05,929.7180000000001,659.7109999999999,73.036,1013.22,1075.5459999999998,748.1600000000001,104.724,700.57,875.2489999999999,163.462,253.975,136.53099999999998,1074.983,1073.0959999999998,133.742,499.57399999999996,93.849,314.893,184.847,408.16999999999996
2016-11-06,932.2020000000001,652.334,79.83800000000001,1012.2139999999999,1072.159,749.097,108.46900000000001,703.4449999999999,880.277,169.043,257.165,139.06199999999998,1079.969,1071.5829999999999,131.471,505.939,87.82600000000001,316.975,191.20100000000002,410.76800000000003
2016-11-07,939.2040000000001,651.422,79.903,1009.2299999999999,1082.811,750.608,108.03,709.874,877.6299999999999,176.08499999999998,254.98899999999998,136.35799999999998,1081.465,1079.478,143.60699999999997,509.15200000000004,94.861,312.46399999999994,193.33499999999998,412.78400000000005
2016-11-08,937.2209999999999,655.343,75.935,1009.679,1078.7340000000002,749.943,105.566,706.534,881.372,179.20600000000002,252.363,138.81099999999998,1086.049,1081.9319999999998,143.97899999999998,506.7510000000001,88.262,314.79400000000004,191.80899999999997,409.21000000000004
2016-11-09,939.22,657.76,76.889,1009.9049999999999,1083.172,751.301,105.796,706.387,882.826,177.32,254.09599999999998,140.874,1081.155,1077.817,141.495,505.52299999999997,88.889,317.762,195.274,409.521
2016-11-10,929.451,648.4479999999999,67.761,1012.332,1075.015,743.701,96.14,702.79,875.064,169.39200000000002,247.995,133.885,1076.241,1072.6599999999999,134.874,499.75600000000003,88.587,313.90000000000003,187.919,407.514
2016-11-11,931.6610000000001,647.165,74.394,1010.27,1078.123,749.927,102.101,710.263,877.257,176.66600000000003,254.72299999999998,134.13,1070.087,1079.267,146.02499999999998,501.70400000000006,90.137,317.204,191.25,404.524
2016-11-12,934.982,655.726,81.775,1009.128,1079.206,750.589,98.875,706.785,882.244,179.072,260.643,142.634,1078.557,1080.762,142.802,509.80400000000003,91.606,314.06899999999996,196.717,410.90600000000006
2016-11-13,939.167,660.913,77.524,1011.544,1084.136,754.819,108.049,713.27,877.266,180.204,265.252,157.703,1087.29,1084.6370000000002,148.971,510.679,98.702,315.76300000000003,194.103,396.121
2016-11-14,942.18,659.1,87.282,1014.6250000000001,1085.325,751.4300000000001,109.11800000000001,707.318,879.556,176.061,256.04099999999994,144.90200000000002,1085.875,1083.679,145.903,512.371,103.00899999999999,317.00700000000006,194.035,414.554
2016-11-15,941.6389999999999,654.9649999999999,84.557,1015.901,1083.5649999999998,751.766,105.654,709.8899999999999,880.966,180.11599999999999,256.895,142.397,1086.36,1081.478,140.64000000000001,511.312,97.29199999999999,321.776,196.342,413.26
2016-11-16,938.165,651.14,77.579,1010.5999999999999,1080.9679999999998,748.4699999999999,106.235,708.0659999999999,878.476,179.43699999999998,257.206,144.394,1081.6840000000002,1076.048,136.276,505.36800000000005,94.618,315.515,192.987,414.07500000000005
2016-11-17,929.9110000000001,645.581,68.628,1003.8850000000001,1071.851,743.165,99.01599999999999,705.2239999999999,872.133,171.35699999999997,245.808,132.361,1074.5149999999999,1072.227,136.957,496.038,84.875,307.485,184.59,407.05
2016-11-18,929.491,647.547,67.974,1010.6010000000001,1075.152,744.399,93.809,703.306,875.914,167.966,245.35399999999998,125.71400000000003,1074.358,1071.289,137.899,495.323,85.256,300.86199999999997,185.659,406.12800000000004
2016-11-19,931.2309999999999,650.1289999999999,76.276,1010.4219999999999,1077.1540000000002,746.95,100.022,702.027,879.1329999999999,170.676,250.191,138.374,1073.365,1078.831,137.493,501.26300000000003,85.618,309.114,186.255,406.476
2016-11-20,934.622,650.1779999999999,69.683,1008.874,1078.6480000000001,746.3649999999999,100.593,707.274,875.879,171.153,248.273,136.97500000000002,1077.7620000000002,1076.242,144.889,501.718,89.20599999999999,314.273,190.51600000000002,412.041
2016-11-21,935.944,655.203,75.21300000000001,1013.336,1084.5249999999999,750.1640000000001,102.458,707.287,881.85,172.808,251.859,137.92499999999998,1080.1100000000001,1081.903,139.27700000000002,501.90900000000005,88.895,316.79200000000003,191.228,407.829
2016-11-22,936.371,651.5029999999999,72.337,1010.8170000000001,1080.821,750.2810000000001,102.022,707.6419999999999,879.346,174.989,250.151,135.011,1079.469,1079.964,134.452,503.78900000000004,91.64999999999999,316.658,189.357,409.36999999999995
2016-11-23,933.1030000000001,648.6189999999999,72.20599999999999,1003.849,1076.3,747.267,98.90899999999999,708.616,877.3629999999999,171.327,245.52399999999997,132.66,1076.992,1077.6589999999999,142.14100000000002,502.24899999999997,85.29199999999999,308.931,184.732,400.926
2016-11-24,932.643,647.8430000000001,69.616,1008.88,1075.6509999999998,745.598,95.67399999999999,706.007,872.6229999999999,173.539,246.85999999999999,130.67999999999998,1078.184,1072.048,139.354,500.953,86.807,308.834,186.544,404.74
2016-11-25,927.9639999999999,647.36,68.728,1008.165,1071.219,743.574,89.896,700.6,870.2200000000001,166.741,243.91899999999998,130.596,1074.853,1070.5209999999997,137.547,496.308,81.701,305.87600000000003,184.899,404.28200000000004
2016-11-26,925.941,642.516,71.78899999999999,1012.3280000000001,1073.882,741.514,92.197,700.9069999999999,873.083,166.967,244.50300000000001,135.92200000000003,1070.035,1075.1979999999999,136.91500000000002,498.53100000000006,83.90299999999999,311.815,181.782,400.43
2016-11-27,933.9719999999999,653.402,69.90899999999999,1012.5059999999999,1082.1370000000002,749.335,96.902,705.348,880.842,166.206,249.62699999999998,136.40099999999998,1077.657,1076.4309999999998,141.41099999999997,504.336,92.32600000000001,318.748,188.143,407.22700000000003
2016-11-28,933.301,648.439,70.616,1009.4450000000002,1076.852,745.761,102.604,704.021,879.5110000000001,176.341,245.95,129.86800000000002,1078.3690000000001,1074.411,142.007,505.34599999999995,88.112,317.055,188.695,407.96900000000005
2016-11-29,933.229,648.3489999999999,73.71900000000001,1009.2399999999999,1074.489,747.7689999999999,101.303,702.9060000000001,875.0409999999999,170.632,245.353,132.20299999999997,1074.839,1072.263,138.146,497.37600000000003,85.633,312.105,184.041,404.353
2016-11-30,931.427,645.778,73.87200000000001,1008.0819999999999,1076.984,748.1899999999999,100.81,703.704,879.9259999999999,171.74900000000002,250.40800000000002,137.001,1075.461,1071.785,137.03199999999998,498.36199999999997,87.471,314.986,185.98199999999997,406.106
2016-12-01,930.068,648.632,73.821,1007.015,1077.821,746.098,102.875,703.256,877.217,168.197,245.75300000000001,136.24,1072.122,1075.6709999999998,139.639,498.447,86.012,313.597,186.719,410.309
2016-12-02,927.9440000000001,649.5260000000001,72.80399999999999,1003.976,1076.921,746.2310000000001,97.57300000000001,702.0999999999999,873.2209999999999,166.699,253.72699999999998,135.992,1074.5149999999999,1073.42,138.64200000000002,499.76300000000003,82.19299999999998,321.207,182.87,409.366
2016-12-03,931.0129999999999,647.5229999999999,70.40299999999999,1008.684,1077.5030000000002,745.108,100.183,702.154,876.6379999999999,169.685,245.641,128.68099999999998,1073.567,1078.536,140.435,501.479,87.37599999999999,314.66900000000004,187.782,406.024
2016-12-04,929.6610000000001,646.013,70.49,1004.229,1073.828,744.37,100.578,705.909,877.0049999999999,166.28199999999998,249.621,130.125,1074.9309999999998,1074.1370000000002,140.294,499.4189999999999,86.612,310.67100000000005,186.76,400.57
2016-12-05,929.4399999999999,648.857,72.21900000000001,1008.9680000000001,1074.661,749.848,100.041,703.437,869.4620000000001,179.477,252.68699999999998,133.534,1071.507,1076.5770000000002,142.764,499.359,84.163,311.965,187.423,402.00399999999996
2016-12-06,930.61,647.269,69.95700000000001,1004.504,1075.2600000000002,747.131,95.75200000000001,706.3199999999999,868.8620000000001,167.202,244.38000000000002,133.496,1071.947,1070.3559999999998,141.64100000000002,498.712,84.411,311.579,184.228,402.343
2016-12-07,934.2940000000001,649.783,73.39800000000001,1007.152,1076.084,749.8520000000001,99.165,707.48,876.89,166.385,245.26500000000001,131.55899999999997,1078.155,1078.258,140.897,501.876,83.583,317.84499999999997,188.24200000000002,407.34899999999993
2016-12-08,934.808,656.235,77.05499999999999,1008.6120000000001,1085.7379999999998,752.541,103.364,704.418,880.919,173.184,252.20700000000002,136.034,1075.8239999999998,1077.636,139.483,506.46899999999994,87.127,320.836,190.351,407.415
2016-12-09,933.507,646.324,71.192,1008.1659999999999,1078.009,747.6899999999999,99.965,706.01,876.8959999999998,173.048,244.27100000000002,133.958,1073.544,1064.8509999999999,135.0,500.31499999999994,81.39,315.72499999999997,188.98299999999998,402.988
2016-12-10,928.2370000000001,650.491,71.367,1010.8629999999998,1076.5120000000002,746.8209999999999,102.66300000000001,704.254,878.3190000000001,170.786,248.599,129.366,1074.112,1071.833,138.10899999999998,501.139,87.462,312.50700000000006,183.70899999999997,405.263
2016-12-11,931.824,653.204,75.636,1007.7579999999999,1080.2959999999998,750.62,99.959,709.49,879.1889999999999,170.597,254.51999999999998,135.72400000000002,1073.796,1076.583,145.18499999999997,503.62700000000007,83.66,315.16900000000004,188.882,405.725
2016-12-12,939.0950000000001,658.417,79.373,1013.717,1084.6209999999999,756.153,104.698,716.433,885.1680000000001,175.571,251.69400000000002,139.036,1082.573,1075.685,143.193,506.28700000000003,87.633,321.88899999999995,194.145,410.426
2016-12-13,933.449,655.616,76.852,1008.464,1080.397,750.3649999999999,100.539,711.9140000000001,879.1389999999999,177.611,253.11899999999997,131.55700000000002,1081.581,1079.232,144.147,506.1290000000001,82.72699999999999,318.70500000000004,189.381,407.461
2016-12-14,934.0840000000001,653.4100000000001,72.82600000000001,1005.865,1077.2959999999998,745.9259999999999,98.39699999999999,706.234,876.425,174.257,245.234,129.64000000000001,1078.0969999999998,1077.418,143.103,504.4069999999999,84.718,315.31100000000004,185.449,405.75600000000003
2016-12-15,937.606,654.891,76.816,1005.041,1081.175,751.916,105.557,704.538,876.7940000000001,177.97199999999998,252.08700000000002,135.908,1082.826,1078.5870000000002,144.537,504.74700000000007,91.249,317.162,189.122,408.448
2016-12-16,933.944,657.674,75.271,1011.1110000000001,1081.599,754.0640000000001,103.723,702.998,881.0409999999999,177.27,249.35,136.473,1080.41,1077.192,140.037,503.691,89.753,319.758,188.46500000000003,409.639
2016-12-17,935.213,653.908,77.557,1010.8960000000001,1082.959,752.925,97.801,704.562,884.1389999999999,172.985,248.556,138.774,1076.65,1079.439,142.55499999999998,505.47299999999996,88.737,321.78499999999997,189.417,408.89300000000003
2016-12-18,937.2420000000001,656.18,78.916,1014.032,1085.424,754.061,105.66300000000001,704.781,881.445,178.26500000000001,257.90100000000007,142.816,1082.307,1082.395,144.77499999999998,509.953,90.277,324.654,192.09400000000002,413.584
2016-12-19,939.4350000000001,656.467,81.978,1016.8059999999999,1084.225,753.194,107.03900000000002,707.487,885.945,180.73499999999999,257.872,141.19600000000003,1083.693,1083.106,146.924,512.0310000000001,94.96499999999999,326.245,196.62,413.90900000000005
2016-12-20,942.058,660.501,77.447,1010.2229999999998,1085.732,758.0720000000001,110.255,711.313,884.259,183.642,251.24999999999997,137.268,1089.496,1086.861,144.29600000000002,509.39199999999994,93.426,324.776,196.16400000000002,414.30699999999996
2016-12-21,941.7489999999999,662.51,81.673,1014.8520000000001,1088.107,757.338,111.568,710.3770000000001,880.3700000000001,184.32999999999998,260.018,144.94899999999998,1087.349,1086.244,145.387,513.351,99.371,324.295,196.458,417.784
2016-12-22,945.269,659.4939999999999,83.773,1019.4129999999999,1087.137,759.4350000000001,113.30599999999998,708.337,885.482,186.62,267.673,145.517,1089.365,1085.1329999999998,149.13299999999998,512.848,98.40599999999999,322.683,201.49200000000002,418.52099999999996
