jd,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19
2016-07-19,995.6610000000001,924.1120000000001,178.91099999999997,1062.6100000000001,694.449,165.42100000000002,869.029,127.43199999999999,405.263,492.73,246.481,95.524,311.052,1068.829,1061.377,738.168,126.61800000000001,61.599000000000004,663.3149999999999,72.037
2016-07-20,999.663,919.442,180.168,1063.625,692.3000000000001,162.048,874.0989999999999,121.592,399.943,495.64899999999994,250.274,98.28200000000001,305.666,1063.1899999999998,1066.19,734.635,122.254,66.762,644.437,82.528
2016-07-21,1000.794,923.469,182.16500000000002,1061.723,691.895,163.993,872.755,131.752,397.076,492.734,244.789,91.11699999999999,301.761,1062.281,1066.708,732.589,130.456,63.177,643.323,78.227
2016-07-22,994.6969999999999,922.178,179.017,1063.868,684.4259999999999,163.075,874.6290000000001,125.692,397.21999999999997,492.353,239.86599999999999,90.717,301.12300000000005,1066.362,1051.576,731.641,124.60499999999999,62.958,640.794,79.967
2016-07-23,995.9590000000001,918.0020000000001,175.22199999999998,1060.316,690.9380000000001,156.6,864.458,122.485,389.64899999999994,490.716,235.1,86.72,297.466,1058.6229999999998,1061.7920000000001,726.1529999999999,124.062,59.64600000000001,636.7420000000001,72.337
2016-07-24,991.792,918.4110000000001,169.404,1057.038,689.422,157.98499999999999,868.2180000000001,123.39100000000002,393.83000000000004,488.01700000000005,241.788,84.578,299.148,1057.555,1060.7209999999998,724.4789999999999,122.279,55.498,642.6930000000001,77.363
2016-07-25,998.555,921.8040000000001,174.87800000000001,1056.5739999999998,689.53,160.602,865.3549999999999,122.08499999999998,392.127,485.26499999999993,241.20100000000002,85.342,300.659,1059.728,1062.598,728.51,121.976,57.943,633.442,78.059
2016-07-26,990.081,921.9110000000001,173.67499999999998,1057.874,689.355,153.455,872.6669999999999,123.221,398.29200000000003,491.85100000000006,245.419,88.515,303.52,1064.551,1066.0639999999999,730.68,125.047,54.229,636.606,74.78
2016-07-27,995.29,920.817,174.433,1061.482,689.0500000000001,155.798,866.3549999999999,119.637,386.316,489.169,240.547,84.797,294.527,1062.238,1060.659,725.92,124.019,56.629,635.995,71.519
2016-07-28,997.906,925.2399999999999,182.205,1066.653,695.89,163.13699999999997,870.2180000000001,126.563,394.27,494.457,252.529,91.113,302.269,1067.558,1067.125,730.14,126.40599999999999,63.92,643.5770000000001,79.041
2016-07-29,1002.1520000000002,926.156,180.756,1067.7700000000002,695.3159999999999,164.653,877.0799999999999,133.60999999999999,397.616,492.38100000000003,244.533,95.27000000000001,302.791,1065.5410000000002,1067.479,734.286,126.37200000000001,63.83800000000001,643.799,81.44200000000001
2016-07-30,1000.148,924.409,182.423,1068.9879999999998,696.94,164.519,870.24,132.406,401.793,492.036,240.602,92.432,306.33,1063.793,1064.829,735.6460000000001,128.664,62.061,643.971,81.14299999999999
2016-07-31,1000.7219999999999,926.463,180.596,1062.0020000000002,691.759,160.875,874.1389999999999,130.84500000000003,400.916,489.57,243.25100000000003,94.818,305.774,1064.617,1067.741,735.336,127.11,65.86699999999999,646.941,77.29700000000001
2016-08-01,1000.402,923.0110000000001,177.72199999999998,1063.482,691.8340000000001,162.18099999999998,875.195,125.17999999999999,406.099,491.649,245.217,90.446,305.53400000000005,1058.9180000000001,1062.46,736.514,126.554,60.108000000000004,645.4720000000001,77.42
2016-08-02,1006.9079999999999,931.1819999999999,185.89600000000002,1071.877,694.0840000000001,168.107,889.135,132.199,405.457,498.69399999999996,245.266,95.63,308.594,1066.3129999999999,1071.204,738.647,129.677,70.22200000000001,648.75,86.377
2016-08-03,1006.1850000000001,927.534,183.10899999999998,1066.3069999999998,697.97,170.797,876.259,134.143,398.89799999999997,497.904,255.726,91.405,306.256,1067.712,1071.317,742.3870000000001,130.355,70.072,653.835,82.64699999999999
2016-08-04,999.0799999999999,928.233,186.76,1071.6200000000001,695.879,168.09300000000002,872.481,130.89800000000002,398.777,495.85699999999997,256.51,97.798,303.265,1063.736,1069.662,733.2539999999999,130.64800000000002,66.218,646.624,90.42599999999999
2016-08-05,1005.6370000000002,925.777,184.616,1068.554,696.8489999999999,163.076,878.257,122.95599999999999,401.413,501.59200000000004,251.931,103.22000000000001,305.848,1064.948,1073.2110000000002,735.653,128.987,75.25,642.091,93.05
2016-08-06,1001.552,925.76,180.24200000000002,1062.978,691.5819999999999,159.84699999999998,870.7080000000001,129.426,399.13300000000004,495.21099999999996,254.82399999999998,84.783,304.652,1064.4879999999998,1062.42,734.732,126.29500000000002,68.0,639.655,85.67000000000002
2016-08-07,996.8629999999999,925.223,181.43900000000002,1070.338,696.403,162.423,870.7309999999999,126.31400000000001,398.58000000000004,491.35100000000006,260.108,97.00299999999999,299.099,1063.0600000000002,1065.352,733.086,127.53599999999999,65.94,642.554,75.187
2016-08-08,1008.049,926.114,182.85999999999999,1068.495,694.24,163.34699999999998,873.027,131.486,398.599,493.504,250.496,84.621,304.41799999999995,1063.071,1065.8110000000001,733.9,127.79599999999999,59.49400000000001,643.0600000000001,82.82100000000001
2016-08-09,1001.352,924.867,183.111,1067.357,696.416,163.876,871.908,131.46099999999998,401.149,491.63900000000007,247.897,89.37200000000001,305.252,1066.969,1067.369,737.52,124.35000000000001,64.415,642.243,84.08699999999999
2016-08-10,1006.8090000000001,927.5889999999999,187.229,1071.102,695.518,167.29000000000002,870.316,129.227,407.652,499.10299999999995,255.01999999999998,96.903,311.475,1066.663,1069.8809999999999,740.404,130.267,71.073,649.744,88.224
2016-08-11,1005.706,930.3860000000001,185.199,1070.392,700.769,168.439,868.6870000000001,131.906,402.757,499.01899999999995,251.799,98.841,313.68,1069.808,1072.914,745.414,134.05100000000002,70.71000000000001,650.9560000000001,87.675
2016-08-12,1003.8040000000001,929.226,182.856,1070.4759999999999,700.413,167.74800000000002,874.8580000000001,133.34799999999998,398.05,501.54600000000005,248.42399999999998,101.15,308.52199999999993,1066.23,1070.3020000000001,743.411,134.55100000000002,69.37400000000001,649.1080000000001,87.084
2016-08-13,1002.375,925.2629999999999,187.317,1069.672,699.4449999999999,167.153,873.3190000000001,122.901,399.55400000000003,499.546,244.254,97.796,303.892,1064.4569999999999,1069.487,738.2189999999999,131.956,64.90599999999999,643.162,81.505
2016-08-14,1000.2729999999999,927.128,183.476,1070.1450000000002,701.5899999999999,165.81400000000002,872.4719999999999,130.332,405.336,495.22700000000003,251.76,92.909,304.752,1066.178,1067.976,738.7080000000001,130.199,64.336,645.4830000000001,84.279
2016-08-15,1006.086,929.0870000000001,185.084,1067.7250000000001,703.567,166.038,871.691,132.733,404.221,497.184,242.75300000000001,93.262,312.121,1068.8709999999999,1070.5639999999999,740.047,132.403,69.774,649.704,85.158
2016-08-16,1003.6089999999999,927.057,182.976,1068.953,701.0300000000001,168.942,876.3549999999999,138.491,404.434,500.985,254.87500000000003,98.09,311.87,1072.5280000000002,1072.0379999999998,740.459,127.7,68.808,647.0169999999999,90.616
2016-08-17,1006.492,929.152,182.284,1071.318,699.706,170.65,878.0629999999999,134.97699999999998,405.559,500.378,252.85200000000003,103.295,312.41799999999995,1068.852,1076.773,742.287,127.028,70.72399999999999,649.706,88.223
2016-08-18,1003.384,931.2020000000001,186.794,1072.268,700.521,166.01300000000003,875.229,132.221,402.13899999999995,499.35400000000004,247.51399999999998,102.9,306.436,1072.163,1068.26,738.745,130.784,72.178,644.6469999999999,89.459
2016-08-19,1000.1209999999999,928.076,187.168,1070.592,694.1859999999999,169.096,881.0129999999999,131.679,403.114,496.52700000000004,247.02399999999997,96.997,308.54,1068.834,1066.311,739.161,125.92600000000002,70.642,647.728,81.538
2016-08-20,1007.2950000000001,933.838,191.523,1071.973,696.701,169.888,875.4549999999999,141.327,402.395,504.37,254.88899999999998,106.67999999999999,319.49499999999995,1070.508,1067.82,739.116,132.49099999999999,72.04299999999999,647.6850000000001,93.28200000000001
2016-08-21,1008.7760000000001,929.759,192.261,1072.8229999999999,700.5239999999999,169.19600000000003,877.905,138.237,407.056,500.59600000000006,253.521,104.425,312.23499999999996,1067.993,1070.707,742.1750000000001,135.823,82.202,645.547,92.459
2016-08-22,1009.571,927.0889999999999,189.15699999999998,1069.639,702.1109999999999,164.51500000000001,880.9620000000001,133.63,403.26599999999996,501.923,253.052,102.092,311.95500000000004,1072.573,1076.466,744.259,137.58599999999998,74.655,634.348,90.797
2016-08-23,1007.3370000000001,925.485,189.902,1070.223,701.361,165.601,879.335,135.034,400.76300000000003,497.843,255.596,99.644,311.176,1069.763,1071.375,739.9670000000001,129.028,70.01100000000001,645.822,80.384
2016-08-24,1000.2420000000001,927.2600000000001,188.225,1075.056,700.403,167.035,877.28,128.382,396.661,498.378,251.438,102.377,306.483,1066.91,1071.273,738.266,136.22400000000002,67.143,647.112,83.26599999999999
2016-08-25,1000.251,925.6419999999999,182.082,1067.0059999999999,698.84,163.486,871.3879999999999,126.69500000000001,400.95599999999996,496.412,249.712,93.503,307.753,1066.293,1066.5549999999998,739.696,131.321,66.96100000000001,642.9010000000001,76.382
2016-08-26,1010.5090000000001,929.5469999999999,183.177,1068.708,703.268,167.291,880.8809999999999,139.321,404.414,499.587,248.55700000000002,102.09400000000001,310.035,1072.444,1072.1670000000001,738.8829999999999,134.538,72.33300000000001,648.827,83.768
2016-08-27,1012.033,930.656,188.991,1071.568,702.774,171.236,878.368,140.32500000000002,405.204,500.34299999999996,252.234,100.058,315.50800000000004,1069.545,1067.978,737.974,132.76300000000003,77.917,646.609,88.319
2016-08-28,1007.9040000000001,925.585,187.922,1072.0590000000002,699.142,164.63699999999997,874.7739999999999,138.553,406.46999999999997,496.39099999999996,249.092,103.644,307.727,1071.032,1067.5649999999998,737.8439999999999,133.01500000000001,74.404,644.097,90.251
2016-08-29,1008.1770000000001,941.177,186.453,1076.568,701.098,174.17499999999998,874.2489999999999,134.19,404.276,504.06700000000006,261.852,87.46699999999998,312.784,1066.497,1065.0649999999998,744.5619999999999,135.855,75.286,642.433,90.939
2016-08-30,1005.3499999999999,930.732,185.95999999999998,1072.152,703.772,173.601,881.152,138.428,407.146,504.18999999999994,262.858,102.53,306.714,1073.678,1064.929,745.652,137.988,71.507,650.1899999999999,87.20100000000001
2016-08-31,1006.0649999999999,937.002,188.191,1073.752,701.61,171.57,876.1540000000001,140.516,415.159,501.501,254.718,93.804,309.256,1067.292,1069.4969999999998,743.916,137.59000000000003,71.08200000000001,649.642,85.116
2016-09-01,1007.1709999999998,935.018,191.996,1081.576,705.194,176.72199999999998,880.449,138.913,415.88199999999995,502.53900000000004,254.299,103.891,317.49699999999996,1072.3899999999999,1071.482,744.4399999999999,137.907,73.067,648.722,92.57300000000001
2016-09-02,1002.505,933.5799999999999,191.797,1079.017,706.477,176.149,881.294,135.964,414.317,502.38000000000005,247.93800000000002,99.58200000000001,311.923,1075.442,1077.854,745.697,140.55100000000002,75.059,652.802,90.723
2016-09-03,1012.5699999999999,930.4379999999999,186.62699999999998,1079.6059999999998,707.777,173.746,879.401,134.157,409.005,500.309,254.07800000000003,102.05,311.194,1075.069,1072.294,746.665,134.976,74.72899999999998,650.2020000000001,90.94400000000002
2016-09-04,1006.648,935.484,188.99,1077.075,703.2109999999999,170.19899999999998,880.61,133.441,405.837,505.416,252.29800000000003,99.19500000000001,312.88,1072.973,1069.4889999999998,745.293,140.93599999999998,75.46300000000001,657.0630000000001,91.94099999999999
2016-09-05,1001.8910000000001,931.7129999999999,188.4,1076.322,706.074,173.324,880.5290000000001,133.888,409.056,499.88100000000003,252.11,106.39000000000001,311.019,1075.148,1068.108,741.9180000000001,139.942,73.365,652.4870000000001,92.68799999999999
2016-09-06,1011.126,931.693,191.11199999999997,1076.443,701.3689999999999,177.119,880.8940000000001,134.058,406.765,504.151,253.48200000000003,96.374,314.303,1072.1040000000003,1072.1459999999997,746.104,138.638,73.455,652.925,88.24
2016-09-07,1011.256,935.808,187.18099999999998,1078.832,703.838,175.264,881.7700000000001,140.654,414.214,505.0279999999999,254.14899999999994,102.993,317.33299999999997,1074.9759999999999,1073.307,744.795,140.03,76.039,649.893,91.385
2016-09-08,1007.158,932.176,186.962,1082.395,706.665,169.37,876.95,132.498,407.0,499.924,248.18099999999998,101.569,309.751,1072.2430000000002,1073.1709999999998,746.3489999999999,142.072,72.952,650.7270000000001,89.194
2016-09-09,1009.2729999999999,929.0290000000001,186.335,1082.0069999999998,707.4229999999999,173.41500000000002,869.9180000000001,130.548,403.27299999999997,500.24199999999996,248.658,102.641,310.062,1078.0700000000002,1071.3729999999998,742.324,139.861,67.86399999999999,649.3050000000001,84.986
2016-09-10,1003.909,933.759,185.62599999999998,1079.674,710.071,174.291,878.7879999999999,131.154,397.962,504.40200000000004,250.317,104.781,308.827,1078.585,1074.229,743.388,141.516,71.714,650.5229999999999,89.431
2016-09-11,1008.7969999999999,937.6719999999999,192.56300000000002,1080.298,707.42,178.066,878.71,135.06099999999998,402.145,509.74600000000004,248.85700000000003,100.701,308.475,1070.924,1072.751,742.797,144.80499999999998,71.76100000000001,645.558,89.401
2016-09-12,1000.9209999999999,932.817,187.92700000000002,1078.76,703.249,174.033,884.597,137.41400000000002,408.04400000000004,504.0520000000001,251.886,101.235,313.96799999999996,1077.3319999999999,1074.87,744.2149999999999,138.994,70.44500000000001,649.074,88.215
2016-09-13,1011.906,933.9360000000001,191.972,1081.446,707.331,174.257,884.224,138.684,407.935,504.787,254.317,96.594,314.79,1078.913,1075.868,749.018,141.33599999999998,73.966,651.893,89.739
2016-09-14,1016.303,932.643,187.67600000000002,1079.519,703.056,173.74,875.515,134.22400000000002,408.26399999999995,506.42299999999994,256.365,107.89999999999999,312.841,1075.071,1086.674,747.011,136.241,75.267,657.455,94.158
2016-09-15,1011.8000000000001,932.947,189.62400000000002,1081.469,709.9290000000001,169.822,876.905,136.02700000000002,410.466,503.82399999999996,257.621,105.37,313.24800000000005,1070.529,1078.735,748.8489999999999,139.612,74.17,656.993,90.134
2016-09-16,1012.6850000000001,934.0379999999999,184.308,1080.3709999999999,703.781,172.676,879.761,134.001,408.65200000000004,501.30600000000004,252.783,103.151,313.707,1072.4009999999998,1083.2549999999999,745.857,141.894,74.827,654.663,88.303
2016-09-17,1013.152,933.3879999999999,192.356,1080.3719999999998,705.5,177.30599999999998,878.9469999999999,137.163,404.785,502.656,252.985,101.713,314.625,1072.232,1070.91,741.861,140.268,70.774,646.5640000000001,91.657
2016-09-18,1019.922,937.4409999999999,193.390394682817,1080.1880568316844,706.925837926231,178.455,879.4049999999999,138.2054734246285,408.21999999999997,505.91010507220943,254.13200000000003,103.99971151111224,313.256,1075.0691819425256,1075.809,746.7287098537591,141.292,78.97,651.9209265299307,92.06967165834831
2016-09-19,1024.714,937.479,192.1197082246021,1077.4405758975586,704.6757695056452,173.793,877.3129999999999,137.82851957366296,407.164,504.88640110196064,250.863,102.64544627152131,313.65,1074.1455958133831,1076.981,745.9150541922056,140.05,78.911,650.3763390291705,89.8945890873637
2016-09-20,1012.2040000000001,928.999,185.33368412618333,1072.1365224642827,701.665827894529,168.00799999999998,871.501,132.06773259742104,404.519,499.237669145565,248.74,97.38238910135448,307.666,1069.1804595591925,1068.6360000000002,741.1393533741466,138.346,73.86000000000001,645.9102638143198,84.80619600144927
2016-09-21,1017.5129999999999,932.1530000000001,188.9529831472561,1074.3704073108331,701.5574123322917,173.507,871.1709999999999,134.76949048755722,406.701,502.12926352026597,250.062,98.98188414277345,313.54099999999994,1072.8042232796429,1078.457,745.0912693513317,136.293,73.975,650.0256999566056,86.84022601789454
2016-09-22,1010.4440000000001,929.466,185.6387128058757,1071.7701628016628,700.4602202827415,169.16199999999998,873.403,133.16337947440647,402.864,499.43494114299796,249.879,96.53066215473183,314.996,1070.8340987195952,1073.779,743.1797393458102,136.826,70.896,648.736414819086,84.09292506253087
2016-09-23,1015.4559999999999,929.068,186.32617635490712,1075.5614767887753,704.5911067524428,172.149,871.711,130.94184350582788,402.929,499.30014167142184,244.5,96.743312207105,306.112,1071.4065811486842,1071.124,742.3992238379702,142.003,69.45400000000001,646.1889672753807,84.45240269457369
2016-09-24,1013.266,926.578,182.9572326785387,1068.200063192296,697.8241890399228,165.197,877.459,131.3250486616272,399.127,496.62754846388873,240.913,94.96700185890603,304.668,1067.2601304771179,1070.557,739.647816766287,134.483,68.326,643.6593047318273,80.69385527243999
2016-09-25,1007.7450000000001,925.4219999999999,182.81941142066194,1068.8011982876408,697.4748728422826,168.52,868.1709999999999,128.37699681331188,400.396,496.06293922774387,241.49699999999999,92.95020612823933,304.778,1066.5686507913963,1069.16,739.1153483267494,133.019,65.538,643.6921998152881,80.64354146086447
2016-09-26,1004.8330000000001,928.4549999999999,184.51247181695976,1070.1359148293986,698.5113821049529,169.31300000000002,868.8979999999999,129.64944159212786,401.536,497.67901745802817,245.651,94.38176950483744,308.52,1067.561553431742,1069.0720000000001,740.2117211027505,133.555,67.444,645.5925913371583,82.78502146383154
2016-09-27,1010.759,931.131,186.547699726102,1073.4199541694968,702.5061619435294,170.989,870.1909999999999,128.6036235849033,396.117,498.1571983692139,245.365,93.33388347549486,302.744,1070.8947481315442,1074.072,740.8279398042878,138.86800000000002,60.535000000000004,644.7008274394324,82.99790434697145
2016-09-28,1007.306,933.4350000000001,189.47663661507016,1076.222760085826,704.5646409636329,174.541,877.4049999999999,132.58365475097168,401.43600000000004,501.6599028767556,248.086,98.56872840226299,305.31399999999996,1073.639390371403,1078.46,744.4680867973992,138.70499999999998,69.79599999999999,649.0618472907547,87.1899332125671
2016-09-29,1012.006,933.2969999999999,189.41241666510777,1078.6637551358274,705.5873829670207,178.10899999999998,868.5370000000001,129.88878162372077,401.373,500.81688743593907,243.614,96.34930309382487,308.74600000000004,1072.016688833186,1070.951,743.0695325120861,141.216,66.441,647.4833883022922,86.14388614352256
2016-09-30,1008.3389999999998,931.765,188.04448245870395,1079.494861794081,709.0045095382052,174.516,868.922,128.96396710217982,398.875,500.2583601751706,247.362,95.92638177933392,307.226,1073.5808083521792,1071.085,743.0736789816285,146.85999999999999,69.44,647.4072472416331,86.00061949613769
2016-10-01,1002.4139999999999,931.019,185.96415722300415,1074.4101444361286,704.2846586648948,169.287,872.064,129.0491188396731,400.163,498.9686038408594,242.75900000000001,95.97381005750725,305.849,1070.7894424853812,1070.913,741.904357659135,140.678,71.698,646.3914883175778,84.19869078142315
2016-10-02,1002.71,924.906,180.60217509954458,1068.193815615894,698.8496212043182,163.73499999999999,866.468,125.17556437028486,395.597,493.91760123443686,237.287,89.68410807979991,304.971,1067.7812889919162,1071.242,739.0731047357618,136.845,61.854,642.9518253608874,77.4814962979324
2016-10-03,1003.8340000000001,928.134,185.33985022352883,1074.8811763488636,705.1245652914765,170.169,872.149,130.01247586676854,403.024,498.87331498837136,247.85399999999998,95.9561414746988,306.668,1074.1898506197263,1078.5739999999998,744.7004149267603,142.069,67.731,648.84127405223,84.1126620171283
2016-10-04,1004.7040000000001,925.235,182.52416413711487,1070.2122927934092,700.7388630822652,165.458,871.4069999999999,130.3932780680294,402.05100000000004,497.04032126058775,249.40900000000002,94.53817450467908,309.21700000000004,1070.659614802645,1074.598,742.3792258731108,138.131,68.892,647.1692048667177,81.92610047496561
2016-10-05,1003.3389999999999,927.783,184.056780997661,1068.7718491742253,698.2429276239035,166.08900000000003,870.801,130.1845937212918,398.727,497.8255364467026,247.379,94.50168471394413,307.00600000000003,1068.3086585165795,1073.749,740.5728077482527,133.13,72.241,645.8509594650026,82.53208178387314
2016-10-06,998.3700000000001,928.4290000000001,185.21962135891243,1074.6285956718807,704.1259273194181,170.991,870.0219999999999,128.93411140830406,401.032,498.786234081768,245.071,95.41108304237555,309.92600000000004,1071.7208537050717,1073.4470000000001,743.3067635630999,140.177,72.55700000000002,648.5399703556042,83.95752668651313
2016-10-07,1002.9939999999999,926.051,183.02906777712258,1070.33918405918,700.2884417232548,166.2,872.4870000000001,130.6159152369648,403.008,497.4775380754272,245.70799999999997,94.92318065605268,310.868,1071.7263732604824,1078.517,743.945648678783,136.857,69.49600000000001,648.5924893725744,81.69729812602102
2016-10-08,1003.0709999999998,926.6139999999999,180.66114678310043,1067.3268300684238,697.1931078653125,162.858,874.6469999999999,128.68091948155438,394.71,494.24998497924946,242.831,90.96012233706564,313.35999999999996,1066.0967430365731,1065.175,738.7537115558385,135.773,60.448,644.0550833683848,78.18728356832526
2016-10-09,1001.2110000000001,926.975,183.57775245149736,1069.7162845424436,699.1510891667043,167.139,876.4219999999999,131.35943025268645,402.977,497.6063635762449,249.243,96.23972592843963,306.01300000000003,1068.4449095515554,1070.6299999999999,741.2354790594055,134.321,68.33,646.4209976075128,83.41790645645149
2016-10-10,998.439,921.234,179.78750916965868,1066.4421034924019,696.3837225775251,164.548,871.0559999999999,128.23497820736515,398.323,494.6469543268554,241.882,92.17580754306002,308.321,1066.493259767782,1071.5410000000002,739.8448760870623,132.29399999999998,70.935,645.1911346595339,78.70324999190228
2016-10-11,1009.2450000000001,930.8610000000001,187.75655890125958,1075.645113211719,703.7498176123486,173.244,879.4709999999999,134.44140446316578,405.015,501.09660641347045,251.87600000000003,99.69209634216152,309.544,1072.2006948654462,1073.213,744.4365351006579,139.10799999999998,71.089,649.3790585633963,87.18480640934528
2016-10-12,1003.9209999999998,934.5040000000001,188.00227419098582,1075.2836466422284,704.1059920652559,170.016,876.6370000000001,132.65805092478678,402.25100000000003,500.96338798980366,249.516,98.09382389909402,312.57099999999997,1072.7827335014497,1074.076,744.4899307054113,140.098,70.373,649.5869378975757,86.37885014742125
2016-10-13,1009.3080000000001,927.7620000000001,184.42617427940527,1076.2973233005746,706.9651087639834,168.841,871.6850000000001,128.6149363247638,399.759,497.8491920474841,242.31399999999996,95.12249866582147,305.597,1072.5269388834727,1071.705,742.7976444364681,146.368,69.32900000000001,645.9895151402122,82.70064986079858
2016-10-14,1012.4200000000001,930.9209999999999,185.995555192321,1071.3771998193783,700.191444482023,166.266,883.1450000000001,137.09566619069392,406.858,500.5667335014511,254.39299999999997,100.55625377619467,313.38699999999994,1070.4412850117985,1071.84,743.8850673200744,136.476,73.574,648.9960089106689,86.22795614955359
2016-10-15,1010.054,932.8620000000001,186.63657662259763,1074.2928162517128,703.8670150470853,165.67499999999998,882.945,137.47509751793305,409.895,501.7021685468808,253.49099999999996,101.68339060461729,319.461,1074.3810566380369,1075.848,747.388725196287,141.81199999999998,75.994,652.3161981300268,86.92982948278114
2016-10-16,1013.847,932.448,187.57247366824637,1070.7213998229192,697.8894735821721,168.65800000000002,877.1040000000002,136.575695769694,406.235,501.39424892517707,255.14699999999996,99.85922699499778,313.16700000000003,1069.151479130076,1072.6850000000002,743.0450918909415,131.996,74.174,648.5518231328834,86.96247608698326
2016-10-17,1008.3389999999998,935.207,190.0086434077706,1072.764886215042,698.540815880539,174.125,881.8620000000001,136.30352210961928,405.323,502.417036159337,252.59699999999995,100.93089114289859,308.80999999999995,1069.1704530118895,1072.44,743.1428023084936,130.01,70.356,648.8251967057264,88.7152431660437
2016-10-18,1013.3570000000001,930.7090000000001,186.1739362904056,1072.7483868601141,700.3082319288108,169.31199999999998,874.9409999999999,134.08415115616563,404.87,499.9728750261044,247.31199999999998,97.82427453689759,315.96000000000004,1070.676575367008,1073.2489999999998,744.1302777757439,136.65800000000002,71.88,648.8908305461089,84.42416272413185
2016-10-19,1012.9410000000001,934.734,189.9189649694793,1078.869275954709,706.7015676274282,173.289,881.3059999999999,137.19631956877234,409.77299999999997,503.6576651161516,252.683,102.82543108209224,316.319,1075.7419720511903,1076.719,748.2187264407107,143.112,75.829,652.8117617760989,89.43553230875052
2016-10-20,1012.684,934.4350000000001,189.68797110152826,1079.6484806646604,708.3866324517513,171.413,881.0440000000001,139.04820815206958,412.763,504.5754197052146,259.772,104.2858731464564,321.707,1077.4305008319484,1077.1219999999998,749.8552911261735,146.16899999999998,80.22999999999999,655.0743802365276,90.83386032784995
2016-10-21,1011.1129999999999,935.116,189.99318891562675,1079.7284530375555,708.6223493568816,171.407,881.743,138.33317489103172,412.171,504.543269409001,257.274,104.17888275022715,318.742,1077.8887288209833,1079.0919999999999,749.9987646511764,145.90200000000002,79.253,654.7643116426727,90.66767717051043
2016-10-22,1011.687,929.6049999999999,185.55865325358192,1072.250447080194,701.8011324534837,165.587,880.5370000000001,135.8113515510379,406.947,500.45747203334406,252.126,100.30669768756249,310.768,1071.906269261452,1075.514,744.7916584466955,138.481,76.53999999999999,649.1013640461749,85.79592429525133
2016-10-23,1008.378,927.985,182.38416013286732,1069.0871544483334,700.6545997365281,159.06099999999998,879.2979999999999,133.40290526280384,402.52700000000004,497.62990938649597,250.237,96.55314394299386,311.47600000000006,1071.979681159557,1077.4629999999997,743.9671513996325,139.653,70.877,647.8611272026129,81.88658692500975
2016-10-24,1012.823,925.75,182.51394291831912,1071.9481630674388,701.633229173114,164.657,873.481,132.78086716720173,407.477,497.8312248535335,246.429,97.05664526629731,314.52,1071.1358209430623,1072.5049999999999,744.3193619368718,140.796,72.795,648.1435964490797,82.25394863401768
2016-10-25,1008.866,927.86,182.17120840572596,1068.624088899031,700.0489177223839,157.976,875.8549999999999,134.1676532318882,407.523,498.1181504505506,253.965,97.76860396751256,313.03000000000003,1071.170030653783,1074.773,743.9390131703695,138.991,73.88099999999999,648.1182833583873,83.08388137055705
2016-10-26,1013.3140000000001,928.6469999999999,184.04733860280862,1071.6787992982142,702.9573195423048,160.84400000000002,881.3879999999999,136.79105657036743,409.532,500.02080023679383,257.187,100.95974154425616,311.458,1072.8867796012335,1075.0919999999999,745.322234417897,141.917,76.864,649.2307742654634,85.78462219333737
2016-10-27,1014.3599999999999,925.256,184.94676095197835,1071.094896707953,697.2372157322221,172.822,876.4430000000001,135.01701323293895,406.341,499.1477870859875,250.45100000000002,98.19757919350704,312.091,1068.0074849096195,1071.283,742.8458865261326,131.518,71.461,648.0100338441473,84.44639553060573
2016-10-28,1001.155,927.8290000000002,184.31698446970574,1068.6627068419473,696.7581841608097,168.65099999999998,876.775,129.36496596585692,394.486,497.019882539874,243.215,94.56300561693031,299.176,1064.4307858214397,1067.017,737.5950833891226,129.747,69.423,642.516235101134,82.45121346990027
2016-10-29,1002.0899999999999,923.0360000000001,179.23652483469849,1066.0025155212202,696.0883277651719,161.73,878.827,129.42948655213152,398.118,493.6442334988705,242.573,92.47025763386975,306.377,1066.0679990769534,1068.57,739.4670362805231,133.62,61.357,643.6822616271061,78.01095388594737
2016-10-30,1007.09,922.925,180.50204025854612,1065.6213269867574,694.5753177240024,164.267,873.1700000000001,129.023619561864,395.793,494.20200452165767,245.734,91.54002062374157,303.38899999999995,1064.8005498590828,1069.1219999999998,737.9205842507985,130.578,61.791,642.2641540763053,78.7245051039221
2016-10-31,1005.522,925.233,181.9980555953794,1068.0280671652608,696.9908282311665,164.764,873.4360000000001,131.10583781434968,403.725,496.3828838163648,249.414,95.00470779644395,306.78499999999997,1067.344196728801,1070.455,740.8969244895999,132.98399999999998,65.88300000000001,645.3498786336156,81.75055869724166
2016-11-01,1003.5350000000001,924.618,181.5578081998351,1068.145300653908,697.9571779349548,162.952,879.173,133.43259084284136,406.939,497.1269249938127,253.36700000000002,98.3012574425754,306.261,1065.915015921749,1064.147,740.2642474120215,134.19,73.42699999999999,645.3029208753863,83.82029703218615
2016-11-02,1004.9030000000001,929.168,184.52458211580583,1071.474280500074,699.9041482587237,167.19500000000002,877.359,133.29466615633788,403.167,498.6898377392777,253.32,97.48936363506051,312.289,1067.973251325974,1066.068,741.6417213730929,136.148,70.43599999999999,647.1445468420059,84.79941059463917
