jd,n0,e0,u0,n1,e1,u1,n2,e2,u2
2017-03-30,-169.795,-602.486,-873.167,-384.298,786.743,474.276,-1022.435,-749.013,393.375
2017-03-31,-169.045,-602.102,-870.6959999999999,-383.71,786.955,480.26099999999997,-1019.962,-747.559,393.08899999999994
2017-04-01,-169.21800000000002,-600.955,-869.1,-385.303,787.122,476.865,-1021.5790000000001,-747.621,395.339
2017-04-02,-170.646,-601.546,-869.1540000000001,-384.881,785.553,481.469,-1021.1410000000001,-748.224,395.343
2017-04-03,-169.571,-601.9879999999999,-870.2270000000001,-383.70300000000003,786.839,477.76499999999993,-1019.5110000000001,-748.023,393.81500000000005
2017-04-04,-169.89300000000003,-602.382,-861.934,-382.65,789.736,476.74399999999997,-1021.169,-746.46,393.604
2017-04-05,-168.682,-602.2420000000001,-867.818,-385.634,786.8850000000001,476.163,-1021.347,-749.362,390.797
2017-04-06,-169.08599999999998,-601.8829999999999,-871.792,-385.11,787.448,475.83400000000006,-1020.959,-748.0029999999999,391.01
2017-04-07,-169.219,-601.428,-871.3389999999999,-385.48499999999996,786.931,478.076,-1021.268,-749.907,394.586
2017-04-08,-169.885,-600.662,-867.7950000000001,-385.812,788.1819999999999,475.421,-1021.5989999999999,-750.145,396.969
2017-04-09,-171.138,-599.1569999999999,-864.1999999999999,-388.445,786.942,478.071,-1024.108,-750.384,395.075
2017-04-10,-171.69571235356298,-598.4742716790867,-861.7072435715157,-385.411,787.134,477.04999999999995,-1020.893,-748.797,393.1
2017-04-11,-171.34279929009975,-598.8931549075041,-860.4309980268911,-384.77299999999997,788.203,483.833,-1021.3020000000001,-746.771,394.473
2017-04-12,-170.07926080961033,-600.4136496852523,-860.3712633661258,-384.446,785.7270000000001,479.091,-1019.8190000000001,-750.1399999999999,396.731
2017-04-13,-168.85233103809642,-601.8674445329447,-861.6148035128883,-385.47900000000004,787.6569999999999,480.712,-1020.8729999999999,-748.8430000000001,395.152
2017-04-14,-168.60924410155965,-602.0862279711938,-864.2483823908464,-385.546,788.5889999999999,480.54200000000003,-1023.0620000000001,-746.892,393.366
2017-04-15,-169.35,-601.0699999999999,-868.2719999999999,-385.11400000000003,787.645,479.218,-1020.084,-747.971,393.33000000000004
2017-04-16,-170.4,-599.4649999999999,-872.7860000000001,-387.356,787.956,491.058,-1021.123,-749.6610000000001,392.69899999999996
2017-04-17,-168.762,-600.4350000000001,-873.1040000000002,-386.14799999999997,787.7729999999999,480.442,-1021.6700000000001,-748.9279999999999,395.384
2017-04-18,-169.38599999999997,-600.526,-872.591,-386.413,788.764,473.171,-1022.2450000000001,-748.725,391.259
2017-04-19,-169.197,-600.8560000000001,-871.1120000000001,-385.996,787.652,478.26099999999997,-1021.385,-748.902,389.776
2017-04-20,-167.541,-604.282,-867.656,-383.529,787.232,479.745,-1019.1270000000001,-746.045,394.418
2017-04-21,-166.702,-602.356,-877.918,-382.92900000000003,787.928,477.45799999999997,-1019.5889999999998,-747.3029999999999,393.741
2017-04-22,-167.078,-601.5149999999999,-870.3069999999999,-385.53000000000003,787.697,478.267,-1021.3649999999999,-748.3850000000001,397.222
2017-04-23,-167.766,-600.8449999999999,-870.496,-383.629,787.736,479.351,-1020.025,-748.534,398.02500000000003
2017-04-24,-168.75199999999998,-601.405,-867.129,-385.496,787.4060000000001,477.566,-1021.699,-747.9279999999999,388.882
2017-04-25,-169.60799999999998,-601.318,-871.232,-385.432,787.331,476.469,-1021.3649999999999,-747.925,392.138
2017-04-26,-170.134,-599.777,-873.747,-385.77299999999997,787.726,479.16999999999996,-1022.037,-749.567,392.287
2017-04-27,-168.81400000000002,-601.4540000000001,-878.1540000000001,-386.31100000000004,786.937,475.581,-1020.6610000000001,-748.783,388.552
2017-04-28,-169.88699999999997,-601.0419999999999,-874.1229999999999,-386.411,787.037,479.674,-1021.9770000000001,-749.2479999999999,389.778
2017-04-29,-171.48499999999999,-602.3470000000001,-871.1370000000001,-386.57199999999995,787.423,475.48100000000005,-1022.6360000000001,-749.605,394.307
2017-04-30,-169.44899999999998,-601.403,-876.4559999999999,-385.801,788.064,471.81899999999996,-1020.278,-748.731,388.80199999999996
2017-05-01,-168.691,-601.429,-874.7819999999999,-384.37,788.64,475.052,-1019.859,-748.5189999999999,394.49600000000004
2017-05-02,-168.56284734986386,-601.8973264253852,-873.0655161839393,-384.33,787.0169999999999,479.22200000000004,-1020.497,-747.9050000000001,391.907
2017-05-03,-168.79002236533688,-602.5984472401542,-872.9761750773599,-385.693,786.547,482.48900000000003,-1020.8540000000002,-748.8439999999999,396.46799999999996
2017-05-04,-169.37252504641896,-603.5323624443067,-874.5139766802617,-383.69100000000003,786.451,479.56300000000005,-1019.4499999999999,-748.5600000000001,395.152
2017-05-05,-169.91079993940795,-604.1216415497245,-875.6915612431055,-383.01199999999994,787.4839999999999,479.914,-1019.6419999999999,-747.5569999999999,394.049
2017-05-06,-170.00529159060164,-603.7888540682889,-874.5215690163517,-382.94800000000004,787.772,479.01400000000007,-1020.044,-748.907,396.19599999999997
2017-05-07,-169.656,-602.534,-871.0040000000001,-383.166,785.529,480.337,-1019.344,-748.5970000000001,393.566
2017-05-08,-169.19400000000002,-600.75,-867.3709999999999,-383.295,787.967,480.379,-1020.684,-746.634,393.727
2017-05-09,-170.12099999999998,-600.663,-872.023,-385.358,786.183,479.06800000000004,-1020.7139999999999,-748.736,395.355
2017-05-10,-170.293,-601.357,-862.558,-386.048,786.607,483.00200000000007,-1021.8009999999999,-748.797,393.793
2017-05-11,-171.06500000000003,-600.5279999999999,-863.665,-385.22499999999997,787.1270000000001,481.72600000000006,-1020.7059999999999,-748.7439999999999,396.327
2017-05-12,-169.308,-602.17,-866.857,-381.529,786.366,482.969,-1017.8290000000001,-748.6270000000001,397.36199999999997
2017-05-13,-169.569,-601.213,-867.79,-383.851,786.517,481.242,-1019.2889999999999,-748.848,395.4
2017-05-14,-169.34000000000003,-602.438,-868.26,-385.664,786.4680000000001,473.241,-1019.476,-747.6550000000001,394.232
2017-05-15,-171.159,-602.5550000000001,-874.597,-386.974,785.5020000000001,471.11099999999993,-1021.0999999999999,-750.5319999999999,388.00500000000005
2017-05-16,-171.037,-604.4770000000001,-864.927,-386.144,784.9229999999999,478.224,-1022.3599999999999,-747.951,380.68800000000005
2017-05-17,-168.509,-606.2270000000001,-871.152,-384.12800000000004,786.313,473.713,-1020.2950000000002,-746.923,387.233
2017-05-18,-170.119,-602.869,-877.9530000000001,-385.682,786.759,466.904,-1021.017,-747.922,390.513
2017-05-19,-170.037,-601.1039999999999,-876.876,-385.702,787.114,467.40600000000006,-1021.9120000000001,-749.264,386.25
2017-05-20,-169.103,-601.9359999999999,-875.24,-384.957,788.501,473.263,-1020.88,-748.9979999999999,386.883
2017-05-21,-170.259,-601.2760000000001,-871.4739999999999,-387.48499999999996,787.308,473.6770000000001,-1020.1930000000001,-749.0100000000001,384.41700000000003
2017-05-22,-169.76,-602.0409999999999,-873.733,-385.13100000000003,787.451,469.81000000000006,-1021.693,-746.405,386.165
2017-05-23,-168.596,-603.694,-877.6780000000001,-384.361,786.431,471.919,-1020.389,-746.893,378.76
2017-05-24,-171.423,-601.1840000000001,-876.707,-385.808,785.533,472.338,-1021.5559999999999,-748.938,383.67699999999996
2017-05-25,-168.75699999999998,-602.6270000000001,-876.5639999999999,-384.64,787.2379999999999,470.32099999999997,-1020.247,-746.832,386.836
2017-05-26,-167.88599999999997,-602.4000000000001,-874.352,-385.692,787.7760000000001,466.084,-1019.731,-748.6899999999999,390.927
2017-05-27,-168.736,-602.36,-875.658,-384.436,785.813,472.211,-1020.8919999999999,-749.0060000000001,391.16200000000003
2017-05-28,-169.35899999999998,-599.916,-874.741,-384.304,787.1279999999999,473.936,-1022.2180000000001,-747.652,388.42199999999997
2017-05-29,-168.72799999999998,-600.525,-875.668,-384.059,787.717,476.427,-1021.868,-747.8779999999999,392.849
2017-05-30,-169.83900000000003,-601.731,-872.507,-386.129,786.65,476.73,-1021.7959999999999,-748.772,392.55
2017-05-31,-166.858,-600.053,-875.348,-384.859,788.8779999999999,473.3979999999999,-1022.4879999999998,-746.3729999999999,386.897
2017-06-01,-168.655,-601.6550000000001,-871.239,-385.667,788.027,479.37600000000003,-1022.5759999999999,-748.4430000000001,390.255
2017-06-02,-169.269,-602.768,-870.495,-385.125,788.423,482.92799999999994,-1022.313,-747.0020000000001,389.613
2017-06-03,-169.651,-599.993,-868.1979999999999,-385.69599999999997,788.034,477.74499999999995,-1022.8760000000001,-747.676,388.876
2017-06-04,-169.00199999999998,-601.043,-868.9290000000001,-385.87,787.9470000000001,475.948,-1023.3879999999999,-747.018,387.31
2017-06-05,-167.991,-603.639,-864.8370000000001,-385.58000000000004,787.439,475.35200000000003,-1021.372,-747.749,385.245
2017-06-06,-167.325,-600.6060000000001,-877.756,-385.55300000000005,788.6229999999999,475.026,-1022.003,-747.703,382.66
2017-06-07,-167.23,-602.727,-874.5959999999999,-384.12199999999996,787.817,474.66099999999994,-1020.292,-747.1399999999999,382.975
2017-06-08,-169.741,-601.601,-870.374,-385.719,787.527,475.812,-1021.63,-747.339,385.552
2017-06-09,-169.046,-602.774,-869.081,-385.471,786.955,475.311,-1022.1009999999999,-747.645,388.914
2017-06-10,-168.926,-601.351,-876.481,-386.102,787.4499999999999,477.03299999999996,-1021.6339999999999,-748.0020000000001,390.25300000000004
2017-06-11,-167.34,-602.1479999999999,-878.3620000000001,-384.74,787.9920000000001,472.162,-1020.615,-746.817,385.556
2017-06-12,-171.754,-601.268,-873.3069999999999,-387.16499999999996,785.107,467.42499999999995,-1022.0709999999999,-750.077,383.189
2017-06-13,-169.68,-602.876,-873.1510000000001,-385.683,786.1779999999999,474.567,-1021.7590000000001,-748.6149999999999,386.16999999999996
2017-06-14,-169.517,-601.7399999999999,-874.994,-384.288,785.88,476.27,-1019.773,-749.3290000000001,386.772
2017-06-15,-168.594,-599.989,-874.017,-385.264,784.436,476.74499999999995,-1020.542,-750.8000000000001,389.147
2017-06-16,-166.183,-602.098,-868.993,-383.612,787.333,482.155,-1019.722,-747.24,390.728
2017-06-17,-168.881,-600.504,-871.503,-384.729,786.2869999999999,480.454,-1019.89,-748.912,391.97600000000006
2017-06-18,-168.88,-599.319,-869.9639999999999,-384.56,787.1179999999999,478.24799999999993,-1021.3760000000001,-747.804,388.742
2017-06-19,-168.124,-600.874,-869.108,-384.47800000000007,787.165,478.46000000000004,-1021.4239999999999,-748.236,392.847
2017-06-20,-169.629,-598.9399999999999,-877.008,-384.79400000000004,785.993,479.51000000000005,-1020.7740000000001,-749.8199999999999,389.85999999999996
2017-06-21,-169.528,-599.187,-873.29,-384.947,786.918,477.49899999999997,-1022.435,-748.6270000000001,392.627
2017-06-22,-167.73,-600.837,-875.195,-384.596,786.827,475.178,-1018.793,-747.572,386.385
2017-06-23,-169.287,-602.054,-872.2379999999999,-384.98,785.5569999999999,479.137,-1020.2009999999999,-747.573,391.758
2017-06-24,-169.37099999999998,-601.133,-876.408,-385.28499999999997,786.033,473.66700000000003,-1020.003,-748.3729999999999,385.579
2017-06-25,-168.033,-602.8789999999999,-875.2110000000001,-383.954,785.922,475.76899999999995,-1019.5209999999998,-747.491,385.129
2017-06-26,-167.72500000000002,-602.838,-873.167,-382.81399999999996,786.464,476.109,-1019.1250000000001,-746.688,384.79600000000005
2017-06-27,-169.894,-599.0989999999999,-870.7360000000001,-384.78200000000004,786.418,475.93100000000004,-1020.573,-748.9970000000001,386.758
2017-06-28,-169.406,-603.294,-871.168,-384.835,785.95,477.833,-1020.0879999999999,-748.4490000000001,387.01099999999997
2017-06-29,-169.733,-601.56,-872.2919999999999,-385.93,787.351,475.214,-1021.9989999999999,-746.787,386.457
2017-06-30,-170.90029258092116,-599.983842997655,-872.9786159430469,-386.866,786.7270000000001,472.72200000000004,-1021.703,-748.546,389.37699999999995
2017-07-01,-172.7831656849647,-600.0775686086924,-873.1150541483039,-386.714,787.938,472.7439999999999,-1022.591,-747.499,386.84200000000004
2017-07-02,-175.38161931213074,-601.8411768331125,-872.7013146157714,-385.502,785.464,476.82700000000006,-1021.65,-749.317,391.77099999999996
2017-07-03,-177.13926864771216,-603.6249679835075,-871.9272829464007,-384.336,783.554,470.775,-1019.606,-751.2330000000001,388.79
2017-07-04,-176.49972887700193,-603.7792423724701,-870.9828447411435,-385.787,785.8770000000001,478.156,-1020.7629999999999,-749.8739999999999,392.49600000000004
2017-07-05,-173.463,-602.304,-869.8679999999999,-385.59099999999995,783.018,475.587,-1020.1719999999999,-752.325,389.72399999999993
2017-07-06,-169.209,-600.605,-867.0830000000001,-384.29999999999995,787.667,476.88800000000003,-1020.9840000000002,-747.9970000000001,389.135
2017-07-07,-169.55499999999998,-604.5070000000001,-858.136,-383.583,785.259,479.498,-1018.516,-749.052,394.28200000000004
2017-07-08,-168.907,-602.0210000000001,-863.743,-384.915,786.3829999999999,477.2149999999999,-1020.627,-748.812,395.8
2017-07-09,-170.269,-603.221,-861.707,-385.64899999999994,785.47,475.596,-1020.677,-749.953,395.941
2017-07-10,-171.25582695554354,-604.9689458060361,-860.6509044178764,-384.26500000000004,785.8870000000001,474.299,-1020.6729999999999,-749.214,393.10100000000006
2017-07-11,-171.33670157967342,-606.3644910655462,-862.8158867994556,-385.444,785.673,478.68,-1021.6049999999999,-748.806,392.33099999999996
2017-07-12,-170.51162387238955,-607.4076357785304,-868.2019471447377,-385.587,786.479,477.50600000000003,-1021.474,-749.4960000000001,389.286
2017-07-13,-169.61996308235248,-607.6228614296191,-873.1997970134115,-385.759,785.598,474.15000000000003,-1021.1649999999998,-749.8620000000001,390.974
2017-07-14,-169.50108845822263,-606.5346495034422,-874.2001479651657,-383.728,785.7819999999999,475.685,-1019.3760000000001,-748.4340000000001,387.68600000000004
2017-07-15,-170.155,-604.143,-871.2030000000001,-384.17199999999997,784.55,473.379,-1018.8330000000001,-749.057,388.099
2017-07-16,-170.826,-601.417,-867.095,-386.90200000000004,786.88,469.861,-1022.3100000000001,-748.05,391.674
2017-07-17,-168.706,-602.734,-874.201,-383.718,786.7760000000001,466.33599999999996,-1018.4549999999999,-747.293,395.345
2017-07-18,-171.401,-601.5010000000001,-869.619,-385.887,786.009,465.979,-1021.8830000000002,-748.3340000000001,388.772
2017-07-19,-169.94600000000003,-602.489,-871.335,-383.324,787.8779999999999,474.3979999999999,-1021.9850000000001,-747.262,386.973
2017-07-20,-169.236,-605.1229999999999,-871.0799999999999,-384.14799999999997,786.681,472.689,-1020.3409999999999,-747.1399999999999,385.878
2017-07-21,-167.571,-605.191,-870.459,-382.818,786.832,472.08500000000004,-1021.38,-748.193,388.441
2017-07-22,-171.779,-603.3960000000001,-880.5350000000001,-385.04099999999994,787.179,469.965,-1021.0620000000001,-749.283,380.304
2017-07-23,-170.136,-604.247,-880.594,-385.066,787.8539999999999,466.62,-1024.721,-747.616,391.648
2017-07-24,-171.30399999999997,-604.792,-881.3030000000001,-384.18600000000004,786.408,468.49399999999997,-1021.396,-748.045,383.198
2017-07-25,-170.404,-605.181,-884.611,-382.654,786.091,468.242,-1021.0379999999999,-747.261,381.757
2017-07-26,-170.767,-604.49,-874.309,-383.7,785.089,470.77799999999996,-1020.6030000000002,-749.851,383.024
2017-07-27,-169.494,-602.961,-868.3420000000001,-384.27,787.3299999999999,476.14399999999995,-1021.3780000000002,-749.0329999999999,388.41700000000003
2017-07-28,-170.926,-604.181,-867.943,-384.421,786.6410000000001,477.663,-1021.2829999999999,-749.8670000000001,394.431
2017-07-29,-169.77100000000002,-602.382,-865.2540000000001,-384.218,784.726,494.31800000000004,-1022.2610000000001,-748.608,395.70500000000004
2017-07-30,-171.797,-601.546,-863.7239999999999,-384.856,785.573,486.24300000000005,-1021.1649999999998,-748.904,396.716
2017-07-31,-173.78680572330532,-601.2372925801163,-863.8358864534175,-383.73400000000004,785.787,487.253,-1020.6690000000001,-748.992,396.046
2017-08-01,-174.9876046607144,-601.2317256261708,-865.5333032569879,-384.652,783.857,482.26199999999994,-1018.983,-750.375,399.067
2017-08-02,-175.39939681222722,-601.5292991381637,-868.8162504107115,-384.47600000000006,784.452,477.623,-1019.398,-750.066,391.881
2017-08-03,-174.87698967213404,-601.9814728416758,-872.5963641398325,-386.007,784.602,474.916,-1021.4940000000001,-750.976,391.309
2017-08-04,-173.27519073472496,-602.4397064622879,-875.7852806695954,-386.086,785.9159999999999,474.97499999999997,-1022.142,-749.1999999999999,386.869
2017-08-05,-170.594,-602.904,-878.383,-385.534,785.3820000000001,476.47399999999993,-1020.3799999999999,-747.4159999999999,382.303
2017-08-06,-167.856,-603.299,-879.994,-383.709,786.524,474.8310000000001,-1020.9059999999998,-746.058,384.73600000000005
2017-08-07,-169.984,-603.1270000000001,-877.983,-385.414,785.364,474.456,-1019.9209999999998,-749.221,383.171
2017-08-08,-170.594,-602.681,-872.5360000000001,-385.837,786.0729999999999,473.788,-1021.212,-748.098,380.959
2017-08-09,-168.759,-604.2109999999999,-874.242,-383.50600000000003,785.892,476.26099999999997,-1018.405,-747.533,388.305
2017-08-10,-170.13,-600.746,-873.662,-387.06399999999996,785.9540000000001,476.308,-1020.918,-747.965,388.528
2017-08-11,-171.47,-600.265,-873.658,-387.898,784.931,473.40600000000006,-1022.3659999999999,-748.834,387.579
2017-08-12,-169.663,-600.178,-872.7969999999999,-387.52,787.3,475.878,-1022.0129999999998,-747.361,390.48699999999997
2017-08-13,-168.711,-601.816,-866.481,-386.15700000000004,786.284,478.728,-1020.383,-747.36,390.934
2017-08-14,-171.049,-602.851,-865.0649999999999,-386.693,784.03,477.979,-1020.972,-749.589,393.563
2017-08-15,-172.10699999999997,-603.714,-874.57,-385.924,784.422,476.392,-1021.476,-748.38,388.364
2017-08-16,-169.465,-606.2529999999999,-877.9319999999999,-382.47900000000004,783.8510000000001,475.01300000000003,-1018.5959999999999,-748.213,387.312
2017-08-17,-170.007,-605.85,-878.4850000000001,-384.12800000000004,785.117,481.623,-1019.87,-748.515,393.65500000000003
2017-08-18,-169.19400000000002,-604.406,-873.9620000000001,-384.12800000000004,784.802,478.80600000000004,-1020.839,-749.293,396.04
2017-08-19,-170.3,-605.644,-867.778,-385.92600000000004,785.51,470.2270000000001,-1020.6549999999999,-748.521,388.576
2017-08-20,-169.566,-604.056,-870.1040000000002,-384.605,785.6600000000001,473.555,-1018.2629999999999,-746.7819999999999,386.35
2017-08-21,-169.983,-603.607,-865.8090000000001,-384.737,785.158,469.2149999999999,-1019.6750000000001,-749.045,386.034
2017-08-22,-169.337,-601.708,-867.1030000000001,-384.69100000000003,785.975,474.62600000000003,-1019.8719999999998,-747.289,392.031
2017-08-23,-169.737,-604.9859999999999,-867.665,-383.549,785.062,473.209,-1019.131,-747.339,393.27099999999996
2017-08-24,-169.377,-604.537,-867.383,-383.991,783.9689999999999,474.263,-1019.2450000000002,-749.229,388.521
2017-08-25,-170.377,-601.691,-871.066,-386.47600000000006,786.146,472.671,-1020.5309999999998,-748.602,391.175
2017-08-26,-170.539,-603.1189999999999,-863.3389999999999,-384.339,784.284,479.36699999999996,-1018.421,-749.087,395.47700000000003
2017-08-27,-169.88599999999997,-601.0790000000001,-867.7520000000001,-385.102,785.871,479.71000000000004,-1020.667,-747.7729999999999,393.169
2017-08-28,-169.626,-600.742,-867.224,-385.653,786.107,480.442,-1021.242,-747.26,394.325
2017-08-29,-168.647,-601.392,-867.9639999999999,-383.83,786.144,482.23999999999995,-1019.066,-747.711,393.71799999999996
2017-08-30,-169.18800000000002,-602.601,-871.444,-382.06,785.424,481.12100000000004,-1019.1680000000001,-747.093,392.121
2017-08-31,-172.50799999999998,-601.459,-867.7090000000001,-386.93499999999995,784.231,478.44100000000003,-1021.102,-749.8399999999999,391.38800000000003
2017-09-01,-169.905,-602.0409999999999,-866.89,-383.854,786.535,476.99899999999997,-1020.519,-747.313,387.057
2017-09-02,-168.747,-603.297,-867.6940000000001,-382.88,786.6189999999999,475.61,-1018.437,-747.118,384.914
2017-09-03,-170.225,-604.192,-867.4459999999999,-383.61699999999996,785.706,468.96000000000004,-1019.0980000000001,-747.715,387.53200000000004
2017-09-04,-169.701,-603.398,-876.622,-385.489,784.535,471.691,-1019.7810000000001,-749.1790000000001,386.184
2017-09-05,-171.48499999999999,-604.997,-871.185,-383.32899999999995,784.1510000000001,476.407,-1019.2339999999999,-748.5659999999999,384.295
2017-09-06,-170.417,-602.544,-877.5600000000001,-383.271,784.555,475.093,-1019.9850000000001,-748.9140000000001,383.073
2017-09-07,-169.629,-603.0939999999999,-874.0620000000001,-384.96599999999995,786.025,472.805,-1020.1519999999999,-748.9879999999999,381.92600000000004
2017-09-08,-168.948,-601.9499999999999,-877.509,-386.537,785.065,469.941,-1023.0780000000002,-749.364,383.48199999999997
2017-09-09,-167.518,-602.092,-871.4549999999999,-384.474,788.2040000000001,478.59399999999994,-1022.0420000000001,-746.0060000000001,384.634
2017-09-10,-169.982,-601.1,-869.466,-384.38,786.021,475.581,-1020.543,-748.111,385.104
2017-09-11,-167.78699999999998,-602.7829999999999,-866.2790000000001,-383.19899999999996,786.893,479.40600000000006,-1020.51,-746.837,387.39099999999996
2017-09-12,-170.16500000000002,-601.366,-867.211,-384.84200000000004,785.784,476.342,-1019.568,-748.644,386.97800000000007
2017-09-13,-168.024,-603.855,-869.3729999999999,-383.08000000000004,786.618,476.63999999999993,-1020.1120000000001,-746.8100000000001,382.969
2017-09-14,-171.80200000000002,-602.5070000000001,-868.9520000000001,-385.08200000000005,784.435,475.032,-1019.8479999999998,-748.7020000000001,386.524
2017-09-15,-171.261,-602.34,-873.4780000000001,-383.639,784.444,473.60699999999997,-1018.7779999999999,-748.577,382.805
2017-09-16,-171.11300000000003,-602.567,-869.79,-383.75,786.011,472.02200000000005,-1020.45,-746.644,385.886
2017-09-17,-171.51,-600.446,-872.1750000000001,-386.134,786.254,475.718,-1021.817,-748.1220000000001,385.097
2017-09-18,-170.398,-601.839,-869.562,-384.777,785.8779999999999,474.229,-1021.728,-748.357,383.54099999999994
2017-09-19,-170.495,-600.173,-874.815,-384.851,785.361,473.741,-1020.5150000000001,-749.525,385.32899999999995
2017-09-20,-169.852,-601.257,-869.092,-384.37,785.615,475.605,-1020.519,-747.9359999999999,382.378
2017-09-21,-170.59199999999998,-597.8979999999999,-869.869,-385.538,786.438,478.433,-1021.2889999999999,-749.598,390.105
2017-09-22,-171.1391703032313,-595.0927991778537,-870.6741474846906,-384.30199999999996,785.486,477.00399999999996,-1020.1340000000001,-748.322,387.38
2017-09-23,-171.14816765752084,-593.9464229618698,-869.7742172330004,-383.104,785.275,473.95,-1020.292,-748.189,387.549
2017-09-24,-170.61899206286853,-594.4588713520477,-867.1692092449291,-384.706,784.897,478.01300000000003,-1019.8639999999999,-749.12,390.19599999999997
2017-09-25,-170.11604045424545,-596.0570149973263,-865.0427103135403,-382.993,786.153,475.688,-1020.448,-747.564,387.40000000000003
2017-09-26,-170.2037097666226,-598.1677245466437,-865.5783072318974,-384.059,783.616,474.279,-1020.1260000000001,-749.9399999999999,384.556
2017-09-27,-170.882,-600.7909999999999,-868.776,-384.361,784.295,477.779,-1019.277,-748.7819999999999,382.674
2017-09-28,-171.629,-603.317,-874.458,-382.255,782.381,473.04200000000003,-1016.7139999999999,-750.996,382.789
2017-09-29,-169.958,-602.795,-878.815,-383.589,783.224,474.34,-1019.564,-750.93,384.883
2017-09-30,-169.014,-602.827,-870.542,-383.162,784.3760000000001,478.142,-1019.7200000000001,-749.6279999999999,384.77299999999997
2017-10-01,-168.7,-603.4159999999999,-875.653,-382.249,784.6569999999999,476.50600000000003,-1018.624,-748.044,383.603
2017-10-02,-170.958,-602.136,-880.283,-384.37300000000005,784.1859999999999,472.953,-1019.0629999999999,-749.933,377.35999999999996
2017-10-03,-172.26861267699502,-601.3448792126842,-881.723177035309,-384.504,785.3220000000001,473.60200000000003,-1019.9659999999999,-748.084,379.55400000000003
2017-10-04,-171.9672678669418,-601.5150712108278,-880.0575397910276,-384.246,784.016,470.15500000000003,-1020.111,-748.77,376.197
2017-10-05,-170.05396556984027,-602.646575994431,-875.2860882671557,-385.146,784.6149999999999,469.18000000000006,-1019.941,-749.894,378.61300000000006
2017-10-06,-168.02111536832982,-604.0095083348274,-870.8766171283605,-384.11400000000003,784.163,470.72299999999996,-1019.231,-748.6460000000001,378.906
2017-10-07,-167.36112684504974,-604.8739830033503,-870.2969210393086,-384.772,784.378,474.40500000000003,-1018.881,-748.9140000000001,383.682
2017-10-08,-168.074,-605.24,-873.5469999999999,-385.498,785.914,471.00699999999995,-1020.4629999999999,-747.746,380.286
2017-10-09,-169.08499999999998,-605.405,-878.39,-383.762,784.475,471.024,-1019.5379999999998,-748.5319999999999,380.52
2017-10-10,-165.853,-606.649,-874.95,-381.709,786.845,476.608,-1018.602,-745.3960000000001,383.201
2017-10-11,-167.4,-606.225,-880.121,-382.964,785.652,469.956,-1018.7629999999999,-747.368,378.882
2017-10-12,-167.59,-604.382,-881.9399999999999,-382.988,784.63,469.06499999999994,-1019.0999999999999,-747.742,378.35
2017-10-13,-166.123,-605.331,-870.333,-382.59099999999995,785.9580000000001,470.528,-1018.356,-745.4069999999999,379.379
2017-10-14,-167.428,-604.7819999999999,-882.128,-382.064,785.8810000000001,471.98999999999995,-1018.3209999999998,-748.0640000000001,381.235
2017-10-15,-169.036,-603.5540000000001,-878.275,-383.137,784.983,471.49600000000004,-1018.3120000000001,-748.491,385.542
2017-10-16,-169.242,-603.5279999999999,-883.0450000000001,-383.352,784.562,465.38500000000005,-1018.5040000000001,-749.869,379.026
2017-10-17,-169.276,-602.182,-881.71,-384.07099999999997,785.387,470.786,-1020.181,-749.015,380.68
2017-10-18,-168.707,-602.34,-883.496,-383.82300000000004,784.5020000000001,471.09499999999997,-1018.8589999999999,-748.506,377.76599999999996
2017-10-19,-169.55399999999997,-603.427,-883.287,-384.916,784.963,473.25100000000003,-1021.7700000000001,-749.5509999999999,383.806
2017-10-20,-167.549,-605.5,-881.7389999999999,-384.67199999999997,785.03,470.08,-1020.3249999999999,-748.352,378.212
2017-10-21,-169.428,-604.733,-883.0020000000001,-384.257,783.8770000000001,468.48999999999995,-1019.349,-749.098,376.32
2017-10-22,-169.288,-603.5899999999999,-877.3340000000001,-387.493,786.52,472.34799999999996,-1023.5479999999999,-748.419,376.913
2017-10-23,-168.962,-606.189,-884.7,-383.46799999999996,785.1,467.041,-1019.0870000000001,-747.6899999999999,375.527
2017-10-24,-168.3,-606.171,-883.406,-382.451,784.799,468.605,-1018.6469999999998,-747.6610000000001,374.61
2017-10-25,-167.70499999999998,-605.6479999999999,-882.2399999999999,-381.09,784.1,471.413,-1017.582,-748.733,381.96599999999995
2017-10-26,-169.353,-607.742,-873.9809999999999,-382.39,783.8960000000001,475.45699999999994,-1016.8790000000001,-748.8020000000001,388.98
2017-10-27,-167.58,-606.136,-874.0,-382.71,784.914,476.53599999999994,-1018.629,-748.463,386.51
2017-10-28,-168.191,-604.848,-879.8280000000001,-382.98199999999997,785.582,476.8229999999999,-1018.905,-747.344,386.213
2017-10-29,-168.275,-604.476,-879.2690000000001,-382.42900000000003,785.609,473.93,-1018.537,-747.491,383.115
2017-10-30,-170.94400000000002,-603.5279999999999,-879.906,-384.424,785.716,478.483,-1020.4540000000002,-748.1800000000001,384.739
2017-10-31,-169.756,-607.3770000000001,-870.892,-383.127,784.2750000000001,478.516,-1019.3889999999999,-747.912,389.77099999999996
2017-11-01,-168.862,-605.339,-877.597,-384.779,784.655,472.58199999999994,-1020.1280000000002,-748.25,382.943
2017-11-02,-170.32500000000002,-604.508,-877.2370000000001,-386.12199999999996,784.364,469.71599999999995,-1018.491,-749.3539999999999,385.28200000000004
