jd,n0,e0,u0,n1,e1,u1,n2,e2,u2
2017-10-08,-383.605503464314,785.774963361169,475.683931502491,-850.862,-660.0830000000001,962.8960000000001,-1020.4630000000001,-747.7460000000001,380.286
2017-10-09,-383.532456735943,784.7285648591901,475.025777449118,-852.4889999999999,-660.674,959.2819999999999,-1019.538,-748.5319999999999,380.52
2017-10-10,-381.525671772255,786.475773519508,477.980800575496,-848.405,-661.926,963.427,-1018.602,-745.3960000000001,383.20099999999996
2017-10-11,-382.358673284044,785.05817782521,475.69265129674596,-850.7489999999999,-662.09,962.809,-1018.763,-747.368,378.88199999999995
2017-10-12,-382.370270189837,785.32277196383,476.210973598265,-849.697,-660.288,956.795,-1019.1,-747.742,378.35
2017-10-13,-381.66981651880303,786.5419803244749,476.91447780065903,-849.0889999999999,-661.047,968.932,-1018.3560000000001,-745.4069999999999,379.379
2017-10-14,-382.064,785.8810000000001,471.99,-850.1210000000001,-659.7280000000001,957.883,-1018.321,-748.064,381.235
2017-10-15,-383.13699999999994,784.9830000000001,471.496,-851.268,-660.4060000000001,960.8689999999999,-1018.312,-748.4910000000001,385.542
2017-10-16,-383.352,784.562,465.385,-851.8969999999999,-659.4830000000001,956.675,-1018.5039999999999,-749.8689999999999,379.026
2017-10-17,-384.07099999999997,785.387,470.786,-851.7760000000001,-658.6289999999999,956.675,-1020.181,-749.015,380.68
2017-10-18,-383.82300000000004,784.502,471.095,-851.826,-658.938,958.138,-1018.8589999999999,-748.5060000000001,377.76599999999996
2017-10-19,-384.916,784.9630000000001,473.251,-852.373,-658.9580000000001,955.926,-1021.77,-749.551,383.806
2017-10-20,-384.67199999999997,785.03,470.08,-850.51,-660.528,958.602,-1020.325,-748.352,378.212
2017-10-21,-384.25699999999995,783.877,468.49,-851.814,-660.118,957.171,-1019.3489999999999,-749.0980000000001,376.32
2017-10-22,-387.49300000000005,786.52,472.348,-852.3839999999999,-658.541,959.447,-1023.548,-748.419,376.913
2017-10-23,-383.468,785.1,467.041,-851.2719999999999,-661.7260000000001,956.8969999999999,-1019.087,-747.69,375.527
2017-10-24,-382.45099999999996,784.799,468.605,-850.4939999999999,-661.8489999999999,954.5260000000001,-1018.6469999999999,-747.6610000000001,374.61
2017-10-25,-381.09,784.1,471.413,-851.086,-661.693,958.25,-1017.582,-748.7330000000001,381.966
2017-10-26,-382.39,783.8960000000001,475.457,-851.1610000000001,-662.181,960.681,-1016.8789999999999,-748.802,388.98
2017-10-27,-382.71,784.914,476.536,-851.102,-661.5219999999999,960.2539999999999,-1018.6289999999999,-748.4630000000001,386.51
2017-10-28,-382.98199999999997,785.582,476.82300000000004,-850.982,-661.207,960.5939999999999,-1018.905,-747.3439999999999,386.213
2017-10-29,-382.42900000000003,785.6089999999999,473.93,-851.059,-659.645,960.837,-1018.5369999999999,-747.4910000000001,383.115
2017-10-30,-384.42400000000004,785.716,478.483,-853.135,-659.21,960.0089999999999,-1020.454,-748.18,384.73900000000003
2017-10-31,-383.12699999999995,784.275,478.51599999999996,-852.982,-662.4960000000001,960.862,-1019.3889999999999,-747.9119999999999,389.77099999999996
2017-11-01,-384.779,784.655,472.582,-852.408,-660.9760000000001,961.064,-1020.128,-748.25,382.94300000000004
2017-11-02,-386.12199999999996,784.3639999999999,469.716,-852.977,-661.09,960.0169999999999,-1018.4910000000001,-749.3539999999999,385.282
2017-11-03,-383.971,785.875,469.556,-850.826,-659.221,958.831,-1019.7330000000001,-746.888,377.0
2017-11-04,-383.04900000000004,785.5189999999999,476.051,-851.471,-661.37,962.587,-1019.8510000000001,-745.485,377.523
2017-11-05,-384.222,784.3560000000001,477.01800000000003,-853.663,-659.955,962.426,-1021.722,-747.7339999999999,382.254
2017-11-06,-382.402,785.3489999999999,477.13199999999995,-850.8810000000001,-661.449,963.321,-1018.681,-747.375,382.717
2017-11-07,-384.126,784.742,476.131,-852.456,-659.447,968.7460000000001,-1017.087,-749.038,382.596
2017-11-08,-380.20300000000003,784.3889999999999,475.471,-850.5419999999999,-660.7230000000001,964.6160000000001,-1016.577,-747.803,380.089
2017-11-09,-381.39300000000003,785.211,471.455,-849.9689999999999,-660.3839999999999,965.977,-1018.8889999999999,-749.0,386.092
2017-11-10,-378.728,786.314,473.18699999999995,-847.953,-662.6060000000001,968.547,-1015.8380000000001,-747.442,382.56699999999995
2017-11-11,-381.596,786.052,472.541,-849.27,-659.574,964.7560000000001,-1018.684,-747.6460000000001,382.14099999999996
2017-11-12,-383.824,784.877,472.43800000000005,-852.1089999999999,-658.811,964.5010000000001,-1019.758,-749.01,384.11699999999996
2017-11-13,-383.251,786.586,476.45,-850.6080000000001,-659.135,966.706,-1020.279,-745.835,383.615
2017-11-14,-382.414,783.919,476.37300000000005,-852.3710000000001,-660.9989999999999,964.297,-1019.2189999999999,-748.2389999999999,382.31800000000004
2017-11-15,-381.582,783.572,474.407,-851.938,-662.11,959.988,-1017.953,-747.448,379.73800000000006
2017-11-16,-382.624,783.441,474.755,-853.562,-662.209,959.291,-1018.081,-748.41,383.55199999999996
2017-11-17,-382.55199999999996,783.6669999999999,471.11699999999996,-852.9580000000001,-661.221,960.008,-1017.934,-749.868,381.38599999999997
2017-11-18,-382.853,784.7769999999999,471.834,-851.44,-661.503,962.637,-1018.704,-747.985,383.337
2017-11-19,-382.216,786.035,472.495,-850.438,-660.673,963.052,-1018.791,-746.3960000000001,379.57199999999995
2017-11-20,-382.906,784.8960000000001,473.923,-850.383,-660.6160000000001,960.0419999999999,-1018.35,-746.9010000000001,378.97
2017-11-21,-383.23,784.9,473.971,-850.785,-661.171,964.8860000000001,-1018.9010000000001,-747.765,380.668
2017-11-22,-382.656,786.426,475.74699999999996,-851.4939999999999,-659.738,970.584,-1019.52,-747.257,385.64300000000003
2017-11-23,-381.61300000000006,783.934,475.50800000000004,-852.664,-661.181,969.721,-1017.064,-748.92,386.726
2017-11-24,-382.894,786.003,476.54900000000004,-849.707,-662.237,972.3919999999999,-1018.7560000000001,-746.909,386.77099999999996
2017-11-25,-384.189,784.3480000000001,478.772,-851.32,-659.6239999999999,963.4739999999999,-1018.791,-748.1260000000001,384.74800000000005
2017-11-26,-383.916,784.4,474.88,-851.4789999999999,-659.127,958.529,-1018.73,-748.192,383.01800000000003
2017-11-27,-381.995,783.952,475.096,-850.155,-662.405,960.6010000000001,-1017.0989999999999,-747.311,381.462
2017-11-28,-382.04699999999997,784.6560000000001,468.499,-850.959,-660.867,955.12,-1016.7139999999999,-747.4739999999999,379.79900000000004
2017-11-29,-384.44,783.8760000000001,469.685,-852.3839999999999,-659.934,954.082,-1017.6080000000001,-749.4069999999999,380.10699999999997
2017-11-30,-382.73800000000006,783.294,479.606,-853.1339999999999,-661.923,962.992,-1017.487,-748.3589999999999,385.269
2017-12-01,-379.916,785.164,480.167,-850.29,-661.85,961.528,-1016.679,-746.56,384.749
2017-12-02,-381.225,783.966,473.338,-849.77,-660.675,953.8939999999999,-1015.952,-747.45,382.86
2017-12-03,-383.485,784.503,473.89,-852.64,-659.073,960.701,-1018.043,-748.3589999999999,385.95
2017-12-04,-380.805,783.403,473.805,-851.938,-661.926,959.018,-1015.59,-748.5110000000001,379.279
2017-12-05,-384.11400000000003,783.908,467.88800000000003,-852.183,-659.4110000000001,964.3489999999999,-1020.2080000000001,-749.21,382.311
2017-12-06,-381.728,785.066,475.267,-851.159,-659.7669999999999,962.694,-1019.678,-747.4010000000001,383.94199999999995
2017-12-07,-382.961,785.684,472.939,-850.315,-661.23,960.498,-1019.227,-746.313,384.464
2017-12-08,-385.836,785.842,475.80199999999996,-852.02,-658.6039999999999,960.798,-1020.919,-748.554,388.449
2017-12-09,-384.231,785.3919999999999,474.85400000000004,-850.801,-660.525,959.63,-1020.721,-746.931,388.981
2017-12-10,-384.217,786.465,473.06800000000004,-849.827,-660.18,959.052,-1020.914,-746.4680000000001,385.47
2017-12-11,-384.98,785.437,473.463,-852.694,-659.562,959.029,-1019.446,-747.465,379.69800000000004
2017-12-12,-385.79,788.54,473.44300000000004,-850.296,-658.207,955.034,-1023.493,-746.1289999999999,378.42900000000003
2017-12-13,-383.56699999999995,789.092,482.958,-848.702,-661.895,955.584,-1019.316,-745.446,382.29
2017-12-14,-387.309,786.2869999999999,471.792,-851.424,-658.938,951.669,-1022.466,-746.6489999999999,379.70099999999996
2017-12-15,-387.23,786.42,475.014,-852.079,-659.383,955.711,-1023.048,-747.182,381.517
2017-12-16,-385.439,785.0830000000001,473.01300000000003,-851.895,-660.6289999999999,954.2639999999999,-1021.7510000000001,-747.0010000000001,382.533
2017-12-17,-383.82599999999996,784.3789999999999,468.702,-852.633,-660.073,961.837,-1017.8510000000001,-749.61,382.963
2017-12-18,-384.231,784.3639999999999,473.04699999999997,-851.943,-659.791,955.079,-1019.127,-748.6389999999999,378.397
2017-12-19,-384.158,786.346,471.57599999999996,-849.555,-658.288,948.3960000000001,-1020.1239999999999,-746.8430000000001,382.68
2017-12-20,-386.20300000000003,783.92,472.73199999999997,-853.868,-658.677,955.663,-1021.066,-749.7230000000001,380.023
2017-12-21,-385.62300000000005,784.936,472.92400000000004,-853.268,-658.112,955.221,-1021.097,-748.279,378.53
2017-12-22,-385.216,785.935,469.585,-851.275,-659.85,957.7660000000001,-1021.948,-746.9760000000001,381.055
2017-12-23,-384.154,783.73,467.356,-853.025,-661.192,962.1110000000001,-1018.538,-748.191,378.39599999999996
2017-12-24,-384.038692805102,786.142100718781,473.535501781845,-851.7539999999999,-659.655,962.325,-1020.6419999999999,-746.784,377.61699999999996
2017-12-25,-384.78780985603106,786.810243916538,474.04969345880994,-851.8530000000001,-659.1030000000001,964.1419999999999,-1021.722,-746.5110000000001,381.046
2017-12-26,-382.666203827349,784.915588224973,475.695867461587,-851.485,-658.438,954.26,-1018.33,-748.423,378.43300000000005
2017-12-27,-384.01342485501294,785.3154835966251,475.3003746804401,-851.632,-658.41,958.87,-1020.482,-748.966,379.04699999999997
2017-12-28,-384.902496319295,785.552619761879,473.46160213709396,-853.1210000000001,-658.7310000000001,957.966,-1021.18,-748.235,379.745
2017-12-29,-384.35402059352305,785.383135106236,474.29170008357005,-852.852,-658.743,964.8939999999999,-1020.426,-748.585,378.207
2017-12-30,-384.041048958854,785.242713286868,474.04840331692395,-853.179,-659.815,959.485,-1019.87,-747.832,380.452
2017-12-31,-384.61361029263804,784.499295150421,473.955129831391,-854.056,-660.296,958.91,-1020.414,-749.215,381.209
2018-01-01,-384.52314770282305,785.489014298974,475.69382296907,-852.932,-658.8589999999999,962.198,-1020.6410000000001,-748.6310000000001,383.81
2018-01-02,-384.223620632968,784.9269706906481,472.5419031005,-853.061,-659.686,952.43,-1020.2510000000001,-748.128,377.12
2018-01-03,-384.691191196313,785.438263414419,473.22185087956495,-852.664,-659.5089999999999,956.757,-1021.206,-748.1110000000001,378.77
2018-01-04,-384.097013657518,785.8278943471381,473.90127316386804,-852.757,-659.576,959.367,-1020.153,-746.993,380.77099999999996
2018-01-05,-384.246895406875,784.4507707263409,474.056159926651,-853.943,-659.788,958.4680000000001,-1019.797,-749.175,380.156
2018-01-06,-384.241167871391,784.8928975269209,473.563865833575,-853.534,-660.1189999999999,960.0310000000001,-1020.065,-748.367,379.216
2018-01-07,-383.945476873319,784.929118180162,474.550280441975,-853.209,-661.2810000000001,964.077,-1019.909,-748.1419999999999,381.26199999999994
2018-01-08,-384.05224746882897,784.995658273354,475.35510908255503,-852.6569999999999,-661.138,958.8889999999999,-1020.3539999999999,-748.3389999999999,383.981
2018-01-09,-384.181764945827,785.35816994427,473.22436649465,-852.425,-659.72,954.069,-1020.5239999999999,-747.72,378.477
2018-01-10,-383.09882802590204,786.188776962685,473.97670699922094,-850.807,-661.4839999999999,959.818,-1019.8639999999999,-745.6339999999999,378.849
2018-01-11,-384.42243737266097,786.5572862440359,473.540129988457,-852.0210000000001,-659.6139999999999,960.8510000000001,-1021.1039999999999,-746.197,380.411
2018-01-12,-383.571852605338,785.198668174117,476.03823592988505,-852.664,-661.3639999999999,959.352,-1019.564,-747.5830000000001,386.17
2018-01-13,-384.30127481858,784.7708545657249,475.405192017223,-854.443,-660.681,962.3739999999999,-1019.696,-748.539,386.116
2018-01-14,-383.795478516298,785.329910245222,478.132746626127,-853.133,-658.922,960.99,-1019.2810000000001,-748.569,390.204
2018-01-15,-383.849194353145,786.3306199888251,476.941588204703,-851.863,-658.635,965.6289999999999,-1020.053,-747.298,385.51099999999997
2018-01-16,-385.097383522749,785.3376578304731,474.900954059517,-854.462,-659.41,966.6419999999999,-1020.827,-748.663,384.588
2018-01-17,-381.98099503188996,786.461139752099,477.790276539504,-849.8689999999999,-660.498,960.296,-1018.32,-745.5219999999999,385.61800000000005
2018-01-18,-383.018962059812,786.0071020125349,477.631709095036,-851.557,-660.528,965.554,-1019.112,-746.806,387.171
2018-01-19,-382.044317704085,786.6671143985981,480.4549443864,-849.75,-660.686,972.551,-1018.4810000000001,-746.165,390.075
2018-01-20,-382.461456881261,786.428464966388,479.864969787236,-850.6210000000001,-660.975,971.5219999999999,-1018.735,-746.398,390.783
2018-01-21,-384.68057867460897,785.6766675806281,478.198567380457,-853.637,-659.1239999999999,968.179,-1020.4910000000001,-748.752,391.74
2018-01-22,-383.734066946458,784.396845920957,477.37944433701205,-852.682,-660.118,958.773,-1019.648,-749.8660000000001,386.154
2018-01-23,-385.12699999999995,784.28,473.834,-851.727,-659.814,952.2739999999999,-1021.318,-749.2489999999999,386.371
2018-01-24,-382.19599999999997,785.571,470.96,-850.5010000000001,-661.8580000000001,960.424,-1019.6669999999999,-746.2339999999999,381.819
2018-01-25,-384.656,784.692,473.167,-852.1339999999999,-660.33,957.1510000000001,-1021.497,-747.684,380.473
2018-01-26,-384.101,784.8760000000001,471.471,-851.9830000000001,-661.215,961.9989999999999,-1020.09,-747.4019999999999,383.065
2018-01-27,-383.94199999999995,784.668,471.92,-852.12,-659.945,957.5089999999999,-1020.554,-746.687,378.71
2018-01-28,-384.02,784.475,474.296,-852.89,-660.637,957.199,-1018.294,-747.998,381.49800000000005
2018-01-29,-382.12800000000004,786.622,471.93199999999996,-850.275,-659.368,956.959,-1018.4110000000001,-746.196,382.24800000000005
2018-01-30,-382.767,787.07,475.455,-849.738,-659.078,963.693,-1020.81,-745.398,384.709
2018-01-31,-382.01800000000003,786.3510000000001,476.44,-849.25,-660.8530000000001,960.665,-1019.253,-744.585,381.164
2018-02-01,-381.81199999999995,786.13,468.43800000000005,-848.52,-658.342,950.551,-1019.2860000000001,-746.681,379.67
2018-02-02,-382.12199999999996,784.9110000000001,472.875,-849.7489999999999,-660.115,953.117,-1019.163,-746.817,384.667
2018-02-03,-384.537,787.123,470.43,-850.487,-659.3539999999999,960.007,-1020.832,-745.795,385.91900000000004
2018-02-04,-386.07599999999996,785.0239999999999,465.343,-852.8839999999999,-659.215,958.2310000000001,-1021.5930000000001,-748.422,378.926
2018-02-05,-380.11699999999996,786.2289999999999,480.05199999999996,-850.55,-661.2769999999999,958.817,-1021.082,-747.132,376.659
2018-02-06,-381.772,785.571,483.787,-849.9760000000001,-659.681,956.9069999999999,-1021.0189999999999,-748.275,384.97
2018-02-07,-383.233,784.8439999999999,483.971,-851.317,-659.5189999999999,960.1110000000001,-1020.555,-747.8889999999999,383.462
2018-02-08,-384.38699999999994,784.822,480.06699999999995,-852.5089999999999,-658.837,967.798,-1021.4960000000001,-747.63,387.827
2018-02-09,-381.08,787.005,479.79900000000004,-848.9680000000001,-659.17,963.2919999999999,-1019.453,-745.154,388.791
2018-02-10,-381.474,786.818,484.18800000000005,-848.8839999999999,-660.456,964.573,-1018.7360000000001,-745.316,391.79699999999997
2018-02-11,-383.046,786.3430000000001,477.865,-850.206,-660.6,965.592,-1019.883,-745.4639999999999,387.33
2018-02-12,-382.705,785.778,480.57,-850.054,-660.834,962.3480000000001,-1019.336,-746.0269999999999,388.84
2018-02-13,-384.95099999999996,786.85,482.097,-850.403,-658.495,964.2189999999999,-1022.1619999999999,-746.659,393.293
2018-02-14,-382.832,787.258,476.92699999999996,-849.0039999999999,-658.935,961.971,-1020.2330000000001,-745.9780000000001,386.92
2018-02-15,-384.00800000000004,787.207,478.204,-849.8960000000001,-658.575,964.556,-1021.382,-745.865,386.07199999999995
2018-02-16,-384.52,786.673,476.917,-850.953,-658.688,963.325,-1021.0039999999999,-745.825,382.876
2018-02-17,-384.11199999999997,787.0,474.965,-850.168,-657.3610000000001,957.193,-1021.188,-746.9780000000001,384.545
2018-02-18,-381.815,787.914,475.399,-848.255,-659.847,954.2180000000001,-1018.81,-745.3760000000001,382.991
2018-02-19,-383.858,787.885,476.11199999999997,-848.7560000000001,-659.502,960.702,-1020.115,-745.665,384.295
2018-02-20,-382.733,788.387,478.458,-848.0239999999999,-659.3689999999999,961.485,-1020.3439999999999,-743.555,384.26
2018-02-21,-382.619,787.433,473.80300000000005,-849.97,-657.472,956.965,-1020.029,-746.7639999999999,382.226
2018-02-22,-383.719,786.52,474.6,-850.455,-659.617,958.88,-1020.284,-746.421,380.474
2018-02-23,-383.356,786.541,472.287,-851.9839999999999,-657.57,960.467,-1019.321,-747.687,379.349
2018-02-24,-382.88599999999997,785.909,475.49300000000005,-851.541,-658.654,965.878,-1020.008,-748.3439999999999,384.963
2018-02-25,-382.575,785.39,476.91900000000004,-852.196,-658.862,965.055,-1019.32,-748.127,388.218
2018-02-26,-381.398,785.446,477.126,-852.456,-660.029,965.3889999999999,-1018.211,-748.073,385.725
2018-02-27,-383.26800000000003,786.087,475.222,-851.4989999999999,-657.562,964.352,-1020.465,-748.0039999999999,385.276
2018-02-28,-383.47900000000004,786.707,481.154,-850.7660000000001,-657.737,964.38,-1020.685,-747.078,388.83099999999996
2018-03-01,-384.816,785.689,474.985,-854.6519999999999,-656.7230000000001,969.2189999999999,-1020.472,-750.304,382.967
2018-03-02,-384.306,785.748,477.407,-853.0210000000001,-657.7810000000001,964.956,-1020.737,-748.8919999999999,383.344
2018-03-03,-384.029,786.9010000000001,472.717,-852.1410000000001,-657.471,962.308,-1021.128,-747.95,378.499
2018-03-04,-383.62300000000005,788.1189999999999,476.176,-850.262,-656.2660000000001,961.179,-1022.535,-747.337,384.431
2018-03-05,-383.835,786.9939999999999,478.164,-852.072,-656.222,963.0210000000001,-1020.182,-748.291,383.775
2018-03-06,-384.00800000000004,788.332,476.825,-851.415,-657.7339999999999,968.368,-1021.3889999999999,-746.937,386.925
2018-03-07,-382.611,789.3580000000001,475.795,-848.96,-657.221,958.7710000000001,-1021.025,-745.34,384.1
2018-03-08,-384.418,786.426,477.161,-851.747,-656.622,968.382,-1020.554,-748.2560000000001,387.499
2018-03-09,-382.655,786.581,479.99300000000005,-851.68,-659.873,969.33,-1020.19,-748.3660000000001,385.99
2018-03-10,-381.349,785.6189999999999,478.731,-852.6139999999999,-659.2710000000001,965.654,-1018.8910000000001,-748.1519999999999,386.788
2018-03-11,-382.603,785.576,477.652,-852.5169999999999,-659.449,964.135,-1018.927,-748.698,386.81300000000005
2018-03-12,-383.13800000000003,784.404,475.814,-851.7289999999999,-660.3910000000001,970.0,-1019.21,-748.857,384.30400000000003
2018-03-13,-381.98900000000003,785.301,474.14099999999996,-852.1510000000001,-662.409,963.323,-1017.5930000000001,-747.15,384.17699999999996
2018-03-14,-382.574,787.2260000000001,475.094,-850.893,-662.877,969.6519999999999,-1019.115,-745.1439999999999,389.38199999999995
2018-03-15,-382.037,785.954,473.119,-850.3389999999999,-659.07,961.7669999999999,-1019.16,-747.2239999999999,380.556
2018-03-16,-380.735,785.663,479.14300000000003,-850.436,-659.88,970.48,-1018.7610000000001,-747.813,385.32300000000004
2018-03-17,-382.517,786.21,483.14300000000003,-851.3839999999999,-659.423,973.923,-1019.148,-746.9010000000001,390.82
2018-03-18,-382.51599999999996,784.25,478.796,-852.841,-658.9639999999999,968.91,-1019.069,-750.5110000000001,390.38699999999994
2018-03-19,-381.402,785.7560000000001,483.05400000000003,-851.424,-659.183,967.7739999999999,-1018.572,-749.565,392.595
2018-03-20,-382.535,785.8389999999999,481.098,-850.909,-660.612,969.1489999999999,-1018.622,-747.893,389.228
2018-03-21,-383.66900000000004,787.069,478.976,-849.548,-659.565,969.822,-1020.73,-746.421,389.792
2018-03-22,-384.66,784.9830000000001,472.889,-853.429,-658.3,966.645,-1020.248,-749.7739999999999,382.283
2018-03-23,-384.281,784.444,476.215,-852.555,-660.465,963.7139999999999,-1021.296,-749.0,387.171
2018-03-24,-383.963,786.2689999999999,472.93699999999995,-851.7769999999999,-659.59,964.8919999999999,-1021.1469999999999,-748.0269999999999,380.166
2018-03-25,-383.249,785.987,473.35,-851.835,-660.072,961.7339999999999,-1020.35,-747.9630000000001,379.095
2018-03-26,-384.009,787.5189999999999,476.32599999999996,-851.937,-660.5360000000001,962.171,-1019.107,-747.15,382.097
2018-03-27,-383.564,784.084,475.24300000000005,-852.1239999999999,-659.688,959.5260000000001,-1019.83,-748.553,377.591
2018-03-28,-383.413,786.0169999999999,475.09,-850.357,-659.93,952.1439999999999,-1020.174,-746.283,382.079
2018-03-29,-383.43,786.4789999999999,474.358,-849.012,-660.5010000000001,953.05,-1020.385,-746.1260000000001,381.441
2018-03-30,-384.38800000000003,783.6339999999999,471.168,-852.341,-661.073,953.893,-1019.985,-750.5310000000001,381.936
2018-03-31,-384.283,785.409,474.351,-850.932,-659.9730000000001,956.317,-1020.498,-748.65,380.35400000000004
2018-04-01,-381.314,784.66,474.96,-850.2339999999999,-661.23,950.9689999999999,-1018.5319999999999,-748.903,382.001
2018-04-02,-383.409,784.085,478.423,-852.579,-660.885,956.513,-1018.8939999999999,-748.1439999999999,383.751
2018-04-03,-383.6,784.2260000000001,474.57199999999995,-851.571,-660.169,955.3789999999999,-1018.883,-749.303,383.655
2018-04-04,-383.73699999999997,784.7710000000001,473.025,-851.8989999999999,-658.7289999999999,954.8939999999999,-1019.934,-748.9060000000001,384.51800000000003
2018-04-05,-385.19599999999997,784.628,474.66,-852.669,-657.3789999999999,954.6560000000001,-1020.2330000000001,-750.845,382.533
2018-04-06,-384.523,785.0089999999999,474.343,-851.987,-659.07,956.8480000000001,-1019.4789999999999,-748.938,385.81699999999995
2018-04-07,-386.925,785.3860000000001,472.0,-853.1419999999999,-656.677,957.905,-1021.69,-750.556,386.56699999999995
2018-04-08,-384.635,785.4169999999999,476.796,-851.457,-659.419,956.072,-1019.5939999999999,-748.2719999999999,386.69
2018-04-09,-383.666,786.8839999999999,479.125,-850.913,-657.4989999999999,957.7689999999999,-1022.314,-747.682,388.07599999999996
2018-04-10,-382.289,786.8430000000001,482.61800000000005,-850.365,-659.725,958.835,-1019.8739999999999,-747.4860000000001,388.795
2018-04-11,-382.05,785.423,481.517,-850.74,-660.436,956.232,-1018.209,-749.1139999999999,391.00699999999995
2018-04-12,-381.61400000000003,786.235,483.18300000000005,-849.995,-661.0939999999999,961.6619999999999,-1018.4010000000001,-746.232,390.806
2018-04-13,-382.124,783.065,478.181,-851.7560000000001,-659.4939999999999,959.203,-1018.262,-749.2760000000001,383.55400000000003
2018-04-14,-381.789,784.447,478.504,-850.58,-659.952,954.449,-1017.471,-748.573,384.858
2018-04-15,-383.853,786.4830000000001,477.694,-850.063,-659.0980000000001,957.7669999999999,-1020.294,-747.289,389.82300000000004
2018-04-16,-384.522,784.528,475.759,-852.795,-660.659,955.582,-1019.3839999999999,-750.46,387.231
2018-04-17,-385.02099999999996,783.797,477.38800000000003,-854.4960000000001,-661.498,961.365,-1018.696,-750.7639999999999,385.914
2018-04-18,-383.1,785.935,474.69800000000004,-851.038,-661.097,956.773,-1018.904,-747.528,387.708
2018-04-19,-382.406,787.8810000000001,472.17699999999996,-848.8910000000001,-659.53,952.955,-1020.4910000000001,-745.49,386.664
2018-04-20,-384.10400000000004,785.341,471.584,-853.797,-658.327,952.4,-1021.1289999999999,-750.073,378.461
2018-04-21,-383.55699999999996,786.294,476.195,-852.623,-659.8689999999999,959.65,-1020.562,-748.382,387.06199999999995
2018-04-22,-382.978,788.4060000000001,483.733,-850.459,-659.85,957.3489999999999,-1019.424,-746.7769999999999,391.709
2018-04-23,-384.411,786.3480000000001,480.75800000000004,-852.092,-658.686,959.324,-1020.145,-748.7610000000001,387.194
2018-04-24,-383.121,785.549,478.101,-851.855,-658.311,958.023,-1018.99,-748.047,386.543
2018-04-25,-382.588,786.3380000000001,476.94800000000004,-851.689,-658.4680000000001,965.31,-1018.297,-747.4830000000001,386.135
2018-04-26,-384.981,785.34,479.526,-851.745,-658.172,965.9639999999999,-1021.988,-748.559,387.666
2018-04-27,-382.49199999999996,783.68,481.38800000000003,-851.13,-660.538,966.066,-1018.878,-746.423,385.478
2018-04-28,-382.51199999999994,786.383,486.45,-850.294,-659.762,968.793,-1018.8610000000001,-747.4,391.43800000000005
2018-04-29,-382.035,786.079,482.463,-851.1010000000001,-658.793,967.919,-1017.8510000000001,-747.852,391.85400000000004
2018-04-30,-384.344,785.047,480.51,-852.426,-657.298,963.0010000000001,-1020.747,-749.4789999999999,392.149
2018-05-01,-384.264,784.597,480.659,-853.325,-658.9760000000001,969.064,-1020.061,-749.2289999999999,389.88199999999995
2018-05-02,-383.275,786.21,479.31699999999995,-850.9910000000001,-659.827,968.09,-1020.7669999999999,-747.377,386.441
2018-05-03,-383.33,785.9860000000001,487.099,-851.492,-659.6210000000001,969.7810000000001,-1019.9830000000001,-748.648,391.538
2018-05-04,-381.585,785.216,483.99800000000005,-851.033,-662.2639999999999,965.2860000000001,-1019.5419999999999,-748.0219999999999,394.565
2018-05-05,-382.897,785.2439999999999,482.86800000000005,-851.872,-660.43,964.8810000000001,-1020.1469999999999,-749.9830000000001,393.945
2018-05-06,-384.913,783.982,478.63699999999994,-855.4,-657.797,970.815,-1020.602,-751.671,393.264
2018-05-07,-384.93800000000005,784.7710000000001,481.18300000000005,-853.1610000000001,-659.0939999999999,967.6439999999999,-1021.27,-748.987,391.348
2018-05-08,-383.81199999999995,787.3530000000001,478.152,-850.299,-658.975,965.1039999999999,-1019.8610000000001,-747.056,386.13599999999997
2018-05-09,-383.334,786.6560000000001,479.439,-851.388,-658.9760000000001,968.2310000000001,-1020.582,-748.36,388.751
2018-05-10,-382.965,785.7130000000001,480.23699999999997,-851.633,-660.404,972.092,-1020.034,-747.35,390.038
2018-05-11,-382.88300000000004,783.556,480.033,-852.7539999999999,-661.31,972.436,-1019.1310000000001,-749.0319999999999,389.67699999999996
2018-05-12,-382.17900000000003,786.8610000000001,481.543,-850.293,-659.9780000000001,971.7539999999999,-1019.4889999999999,-746.6060000000001,390.17
2018-05-13,-383.814,784.8560000000001,480.12,-852.834,-660.493,967.345,-1018.809,-748.562,384.061
2018-05-14,-385.43199999999996,784.7330000000001,478.67900000000003,-852.471,-659.329,966.6080000000001,-1019.709,-750.187,385.397
2018-05-15,-386.033,786.212,484.223,-852.885,-659.5830000000001,970.6619999999999,-1021.625,-748.033,390.801
2018-05-16,-384.994,785.35,481.32199999999995,-851.9960000000001,-660.189,965.562,-1019.3939999999999,-749.112,388.42199999999997
2018-05-17,-384.57199999999995,786.039,480.467,-851.992,-659.2610000000001,964.533,-1019.85,-748.085,386.81699999999995
2018-05-18,-386.015,784.939,477.45099999999996,-853.888,-659.935,963.424,-1020.795,-749.513,384.41900000000004
2018-05-19,-385.478,784.3,477.555,-853.929,-659.493,963.818,-1020.06,-749.925,384.624
2018-05-20,-385.57800000000003,785.3330000000001,481.949,-852.988,-657.8560000000001,963.671,-1021.2389999999999,-749.947,390.974
2018-05-21,-384.36699999999996,785.7660000000001,476.514,-852.6060000000001,-659.028,957.927,-1020.203,-748.1260000000001,385.371
2018-05-22,-386.973,785.444,475.74800000000005,-852.706,-658.5260000000001,962.628,-1022.091,-749.562,383.94199999999995
